,month_id,country_id,gleditsch_ward,ged_sb,ged_sb_tsum_24,wdi_sp_pop_totl,ged_sb_tlag_1,ged_sb_tlag_2,ged_sb_tlag_3,ged_sb_tlag_4,ged_sb_tlag_5,ged_sb_tlag_6,ged_os_tlag_1,wdi_ag_lnd_frst_k2,wdi_dt_oda_odat_pc_zs,wdi_ms_mil_xpnd_gd_zs,wdi_ms_mil_xpnd_zs,wdi_nv_agr_totl_kd,wdi_nv_agr_totl_kn,wdi_ny_gdp_pcap_kd,wdi_sp_dyn_le00_in,wdi_se_enr_prim_fm_zs,wdi_se_enr_prsc_fm_zs,wdi_se_prm_nenr,wdi_sh_sta_maln_zs,wdi_sh_sta_stnt_zs,wdi_sl_tlf_totl_fe_zs,wdi_sm_pop_refg_or,wdi_sm_pop_netm,wdi_sm_pop_totl_zs,wdi_sp_dyn_imrt_in,wdi_sh_dyn_mort_fe,wdi_sp_pop_0014_fe_zs,wdi_sp_pop_1564_fe_zs,wdi_sp_pop_65up_fe_zs,wdi_sp_pop_grow,wdi_sp_urb_totl_in_zs,splag_wdi_sl_tlf_totl_fe_zs,splag_wdi_sm_pop_refg_or,splag_wdi_sm_pop_netm,splag_wdi_ag_lnd_frst_k2,vdem_v2x_delibdem,vdem_v2x_egaldem,vdem_v2x_libdem,vdem_v2x_libdem_48,vdem_v2x_partip,vdem_v2x_partipdem,vdem_v2x_accountability,vdem_v2x_civlib,vdem_v2x_clphy,vdem_v2x_cspart,vdem_v2x_divparctrl,vdem_v2x_edcomp_thick,vdem_v2x_egal,vdem_v2x_execorr,vdem_v2x_frassoc_thick,vdem_v2x_gencs,vdem_v2x_gender,vdem_v2x_genpp,vdem_v2x_horacc,vdem_v2x_neopat,vdem_v2x_pubcorr,vdem_v2x_rule,vdem_v2x_veracc,vdem_v2x_ex_military,vdem_v2x_ex_party,vdem_v2x_freexp,vdem_v2xcl_acjst,vdem_v2xcl_dmove,vdem_v2xcl_prpty,vdem_v2xcl_rol,vdem_v2xcl_slave,vdem_v2xdd_dd,vdem_v2xdl_delib,vdem_v2xeg_eqdr,vdem_v2xeg_eqprotec,vdem_v2xel_frefair,vdem_v2xel_regelec,vdem_v2xme_altinf,vdem_v2xnp_client,vdem_v2xnp_regcorr,vdem_v2xpe_exlecon,vdem_v2xpe_exlpol,vdem_v2xpe_exlgeo,vdem_v2xpe_exlgender,vdem_v2xpe_exlsocgr,vdem_v2xps_party,vdem_v2xcs_ccsi,vdem_v2xnp_pres,vdem_v2xeg_eqaccess,vdem_v2x_diagacc,vdem_v2clrgunev,splag_vdem_v2x_libdem,splag_vdem_v2xcl_dmove,splag_vdem_v2x_accountability,splag_vdem_v2xpe_exlsocgr,splag_vdem_v2xcl_rol,decay_ged_sb_5,decay_ged_os_5,decay_ged_sb_100,decay_ged_sb_500,decay_ged_os_100,decay_ged_ns_5,decay_ged_ns_100,decay_acled_sb_5,decay_acled_os_5,decay_acled_ns_5,agr_withdrawal_pct_t48,dam_cap_pcap_t48,groundwater_export_t48,fresh_withdrawal_pct_t48,ind_efficiency_t48,irr_agr_efficiency_t48,services_efficiency_t48,general_efficiency_t48,water_stress_t48,renewable_internal_pcap_t48,renewable_pcap_t48,splag_1_decay_ged_sb_5,splag_1_decay_ged_os_5,splag_1_decay_ged_ns_5
12281,189,78,436,0,86.0,9493324.0,0.0,27.0,0.0,0.0,0.0,9.0,29.0,16982.4,39.2855033923872,1.23237199847542,6.43073331329554,1075496257.09369,635845970500.0,421.998869103093,44.714,0.574859976768494,0.562839984893799,21.42369,38.7,45.3,44.106208265656,22019.0,-966.0,1.45937427798486,120.8,290.3,46.101659281985,51.3581898127312,2.5401509052838,3.21380051668598,15.691,267.13273492432495,407012.0,-121019.0,596685.8,0.433,0.382,0.412,0.216,0.352,0.247,0.832,0.697,0.737,0.842,1.513,0.624,0.659,0.628,0.683,0.55,0.615,0.695,0.824,0.345,0.658,0.634,0.905,0.333,0.0,0.748,0.824,0.775,0.522,0.737,0.274,0.0,0.784,0.412,0.782,0.631,0.15,0.769,0.448,0.586,0.274,0.341,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.764,-0.155,1.4980000000000002,4.801,0.8710000000000002,3.121,3.5170000000000003,0.9715319411536059,1.0,0.004384617376208489,0.004384617376208489,0.1621049443313762,0.004384617376208489,0.004384617376208489,0.004384617376208489,0.004384617376208489,0.004384617376208489,1.3318649046,10.0582296334,0.0,1.7190636607,39.2798378633,0.0071102378,14.9131675427,3.4370072942,2.4971893194,422.2598502667,4107.985114737,2.6049395214730335,3.2453797179017125,2.2319229647419587
12468,190,78,436,0,86.0,9493324.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,16982.4,39.2855033923872,1.23237199847542,6.43073331329554,1075496257.09369,635845970500.0,421.998869103093,44.714,0.574859976768494,0.562839984893799,21.42369,38.7,45.3,44.106208265656,22019.0,-966.0,1.45937427798486,120.8,290.3,46.101659281985,51.3581898127312,2.5401509052838,3.21380051668598,15.691,267.13273492432495,407012.0,-121019.0,596685.8,0.433,0.382,0.412,0.216,0.352,0.247,0.832,0.697,0.737,0.842,1.513,0.624,0.659,0.628,0.683,0.55,0.615,0.695,0.824,0.345,0.658,0.634,0.905,0.333,0.0,0.748,0.824,0.775,0.522,0.737,0.274,0.0,0.784,0.412,0.782,0.631,0.15,0.769,0.448,0.586,0.274,0.341,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.764,-0.155,1.4980000000000002,4.801,0.8710000000000002,3.121,3.5170000000000003,0.9438743126816935,0.9715319411536059,0.004259795830723663,0.004259795830723663,0.15749013123685915,0.004259795830723663,0.004259795830723663,0.004259795830723663,0.004259795830723663,0.004259795830723663,1.3318649046,10.0582296334,0.0,1.7190636607,39.2798378633,0.0071102378,14.9131675427,3.4370072942,2.4971893194,422.2598502667,4107.985114737,2.559250008730835,3.152990057113593,2.1683844504410663
12655,191,78,436,0,86.0,9493324.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,16982.4,39.2855033923872,1.23237199847542,6.43073331329554,1075496257.09369,635845970500.0,421.998869103093,44.714,0.574859976768494,0.562839984893799,21.42369,38.7,45.3,44.106208265656,22019.0,-966.0,1.45937427798486,120.8,290.3,46.101659281985,51.3581898127312,2.5401509052838,3.21380051668598,15.691,267.13273492432495,407012.0,-121019.0,596685.8,0.433,0.382,0.412,0.216,0.352,0.247,0.832,0.697,0.737,0.842,1.513,0.624,0.659,0.628,0.683,0.55,0.615,0.695,0.824,0.345,0.658,0.634,0.905,0.333,0.0,0.748,0.824,0.775,0.522,0.737,0.274,0.0,0.784,0.412,0.782,0.631,0.15,0.769,0.448,0.586,0.274,0.341,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.764,-0.155,1.4980000000000002,4.801,0.8710000000000002,3.121,3.5170000000000003,0.9170040432046712,0.9438743126816935,0.004138527712340996,0.004138527712340996,0.1530066929130819,0.004138527712340996,0.004138527712340996,0.004138527712340996,0.004138527712340996,0.004138527712340996,1.3318649046,10.0582296334,0.0,1.7190636607,39.2798378633,0.0071102378,14.9131675427,3.4370072942,2.4971893194,422.2598502667,4107.985114737,2.514861187726045,3.0632305506255877,2.106654754304304
12842,192,78,436,0,86.0,9493324.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,16982.4,39.2855033923872,1.23237199847542,6.43073331329554,1075496257.09369,635845970500.0,421.998869103093,44.714,0.574859976768494,0.562839984893799,21.42369,38.7,45.3,44.106208265656,22019.0,-966.0,1.45937427798486,120.8,290.3,46.101659281985,51.3581898127312,2.5401509052838,3.21380051668598,15.691,267.13273492432495,407012.0,-121019.0,596685.8,0.433,0.382,0.412,0.216,0.352,0.247,0.832,0.697,0.737,0.842,1.513,0.624,0.659,0.628,0.683,0.55,0.615,0.695,0.824,0.345,0.658,0.634,0.905,0.333,0.0,0.748,0.824,0.775,0.522,0.737,0.274,0.0,0.784,0.412,0.782,0.631,0.15,0.769,0.448,0.586,0.274,0.341,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.764,-0.155,1.4980000000000002,4.801,0.8710000000000002,3.121,3.5170000000000003,0.8908987181403393,0.9170040432046712,0.004020711861888642,0.004020711861888642,0.14865088937534013,0.004020711861888642,0.004020711861888642,0.004020711861888642,0.004020711861888642,0.004020711861888642,1.3318649046,10.0582296334,0.0,1.7190636607,39.2798378633,0.0071102378,14.9131675427,3.4370072942,2.4971893194,422.2598502667,4107.985114737,2.471736030289742,2.976026323050306,2.046682382789733
13029,193,78,436,0,79.0,9813918.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,16365.5,27.7554810065091,0.970976253298153,6.43073331329554,1065119098.62406,629710873000.0,418.244111865744,45.774,0.622510015964508,0.562839984893799,21.42369,38.7,45.3,44.0564542498116,10289.0,3837.0,1.55949981157695,116.3,277.2,46.1063337372121,51.3393811849367,2.55428507785123,3.32127674930526,15.773,267.8663688431705,141140.0,9653.0,593387.65,0.446,0.381,0.409,0.253,0.352,0.246,0.85,0.701,0.737,0.842,1.513,0.606,0.659,0.628,0.699,0.55,0.601,0.651,0.815,0.343,0.658,0.634,0.85,0.333,0.0,0.773,0.824,0.775,0.522,0.737,0.274,0.0,0.816,0.412,0.782,0.571,0.15,0.824,0.444,0.586,0.274,0.344,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.849,-0.155,1.5260000000000002,4.757,0.9900000000000002,3.121,3.498,0.865536561006143,0.8908987181403393,0.00390625,0.00390625,0.14441908710903412,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,1.3744493392,9.7317892274,0.0,1.8026086205,33.4807439232,0.0071102378,13.3053299611,3.4370072942,2.6185504919,408.5553831841,3974.6602278338,2.429838562373095,2.8913046305572916,1.9884173082765968
13216,194,78,436,8,85.0,9813918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16365.5,27.7554810065091,0.970976253298153,6.43073331329554,1065119098.62406,629710873000.0,418.244111865744,45.774,0.622510015964508,0.562839984893799,21.42369,38.7,45.3,44.0564542498116,10289.0,3837.0,1.55949981157695,116.3,277.2,46.1063337372121,51.3393811849367,2.55428507785123,3.32127674930526,15.773,267.8663688431705,141140.0,9653.0,593387.65,0.446,0.381,0.409,0.253,0.352,0.246,0.85,0.701,0.737,0.842,1.513,0.606,0.659,0.628,0.699,0.55,0.601,0.651,0.815,0.343,0.658,0.634,0.85,0.333,0.0,0.773,0.824,0.775,0.522,0.737,0.274,0.0,0.816,0.412,0.782,0.571,0.15,0.824,0.444,0.586,0.274,0.344,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.849,-0.155,1.5260000000000002,4.757,0.9900000000000002,3.121,3.498,0.8408964152537145,0.865536561006143,0.0037950466451312746,0.0037950466451312746,0.1403077560386716,0.0037950466451312746,0.0037950466451312746,0.0037950466451312746,0.0037950466451312746,0.0037950466451312746,1.3744493392,9.7317892274,0.0,1.8026086205,33.4807439232,0.0071102378,13.3053299611,3.4370072942,2.6185504919,408.5553831841,3974.6602278338,2.3891338340386143,2.8089948001917353,1.93181092733339
13403,195,78,436,0,85.0,9813918.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16365.5,27.7554810065091,0.970976253298153,6.43073331329554,1065119098.62406,629710873000.0,418.244111865744,45.774,0.622510015964508,0.562839984893799,21.42369,38.7,45.3,44.0564542498116,10289.0,3837.0,1.55949981157695,116.3,277.2,46.1063337372121,51.3393811849367,2.55428507785123,3.32127674930526,15.773,267.8663688431705,141140.0,9653.0,593387.65,0.446,0.381,0.409,0.253,0.352,0.246,0.85,0.701,0.737,0.842,1.513,0.606,0.659,0.628,0.699,0.55,0.601,0.651,0.815,0.343,0.658,0.634,0.85,0.333,0.0,0.773,0.824,0.775,0.522,0.737,0.274,0.0,0.816,0.412,0.782,0.571,0.15,0.824,0.444,0.586,0.274,0.344,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.849,-0.155,1.5260000000000002,4.757,0.9900000000000002,3.121,3.498,1.0,0.8408964152537145,0.0036870090339128636,0.0036870090339128636,0.1363134665831572,0.0036870090339128636,0.0036870090339128636,0.0036870090339128636,0.0036870090339128636,0.0036870090339128636,1.3744493392,9.7317892274,0.0,1.8026086205,33.4807439232,0.0071102378,13.3053299611,3.4370072942,2.6185504919,408.5553831841,3974.6602278338,2.3495878903056857,2.7290281709206616,1.876816020173956
13590,196,78,436,0,85.0,9813918.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,16365.5,27.7554810065091,0.970976253298153,6.43073331329554,1065119098.62406,629710873000.0,418.244111865744,45.774,0.622510015964508,0.562839984893799,21.42369,38.7,45.3,44.0564542498116,10289.0,3837.0,1.55949981157695,116.3,277.2,46.1063337372121,51.3393811849367,2.55428507785123,3.32127674930526,15.773,267.8663688431705,141140.0,9653.0,593387.65,0.446,0.381,0.409,0.253,0.352,0.246,0.85,0.701,0.737,0.842,1.513,0.606,0.659,0.628,0.699,0.55,0.601,0.651,0.815,0.343,0.658,0.634,0.85,0.333,0.0,0.773,0.824,0.775,0.522,0.737,0.274,0.0,0.816,0.412,0.782,0.571,0.15,0.824,0.444,0.586,0.274,0.344,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.849,-0.155,1.5260000000000002,4.757,0.9900000000000002,3.121,3.498,0.9715319411536059,0.8169577266205499,0.003582047043768247,0.003582047043768247,0.1324328867949119,0.003582047043768247,0.003582047043768247,0.003582047043768247,0.003582047043768247,0.003582047043768247,1.3744493392,9.7317892274,0.0,1.8026086205,33.4807439232,0.0071102378,13.3053299611,3.4370072942,2.6185504919,408.5553831841,3974.6602278338,2.3111677428260826,2.651338036357425,1.8233867112677884
13777,197,78,436,0,59.0,9813918.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,16365.5,27.7554810065091,0.970976253298153,6.43073331329554,1065119098.62406,629710873000.0,418.244111865744,45.774,0.622510015964508,0.562839984893799,21.42369,38.7,45.3,44.0564542498116,10289.0,3837.0,1.55949981157695,116.3,277.2,46.1063337372121,51.3393811849367,2.55428507785123,3.32127674930526,15.773,267.8663688431705,141140.0,9653.0,593387.65,0.446,0.381,0.409,0.253,0.352,0.246,0.85,0.701,0.737,0.842,1.513,0.606,0.659,0.628,0.699,0.55,0.601,0.651,0.815,0.343,0.658,0.634,0.85,0.333,0.0,0.773,0.824,0.775,0.522,0.737,0.274,0.0,0.816,0.412,0.782,0.571,0.15,0.824,0.444,0.586,0.274,0.344,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.849,-0.155,1.5260000000000002,4.757,0.9900000000000002,3.121,3.498,0.9438743126816935,0.7937005259840997,0.0034800731177357016,0.0034800731177357016,0.12866277958043648,0.0034800731177357016,0.0034800731177357016,0.0034800731177357016,0.0034800731177357016,0.0034800731177357016,1.3744493392,9.7317892274,0.0,1.8026086205,33.4807439232,0.0071102378,13.3053299611,3.4370072942,2.6185504919,408.5553831841,3974.6602278338,2.273841342365816,2.5758595891167184,2.2714784310716842
13964,198,78,436,3,62.0,9813918.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16365.5,27.7554810065091,0.970976253298153,6.43073331329554,1065119098.62406,629710873000.0,418.244111865744,45.774,0.622510015964508,0.562839984893799,21.42369,38.7,45.3,44.0564542498116,10289.0,3837.0,1.55949981157695,116.3,277.2,46.1063337372121,51.3393811849367,2.55428507785123,3.32127674930526,15.773,267.8663688431705,141140.0,9653.0,593387.65,0.446,0.381,0.409,0.253,0.352,0.246,0.85,0.701,0.737,0.842,1.513,0.606,0.659,0.628,0.699,0.55,0.601,0.651,0.815,0.343,0.658,0.634,0.85,0.333,0.0,0.773,0.824,0.775,0.522,0.737,0.274,0.0,0.816,0.412,0.782,0.571,0.15,0.824,0.444,0.586,0.274,0.344,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.849,-0.155,1.5260000000000002,4.757,0.9900000000000002,3.121,3.498,0.9170040432046712,0.7711054127039704,0.0033810021914302446,0.0033810021914302446,0.125,0.0033810021914302446,0.0033810021914302446,0.0033810021914302446,0.0033810021914302446,0.0033810021914302446,1.3744493392,9.7317892274,0.0,1.8026086205,33.4807439232,0.0071102378,13.3053299611,3.4370072942,2.6185504919,408.5553831841,3974.6602278338,2.237577552070376,2.8905030951013675,2.20681384942762
14151,199,78,436,0,62.0,9813918.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,16365.5,27.7554810065091,0.970976253298153,6.43073331329554,1065119098.62406,629710873000.0,418.244111865744,45.774,0.622510015964508,0.562839984893799,21.42369,38.7,45.3,44.0564542498116,10289.0,3837.0,1.55949981157695,116.3,277.2,46.1063337372121,51.3393811849367,2.55428507785123,3.32127674930526,15.773,267.8663688431705,141140.0,9653.0,593387.65,0.446,0.381,0.409,0.253,0.352,0.246,0.85,0.701,0.737,0.842,1.513,0.606,0.659,0.628,0.699,0.55,0.601,0.651,0.815,0.343,0.658,0.634,0.85,0.333,0.0,0.773,0.824,0.775,0.522,0.737,0.274,0.0,0.816,0.412,0.782,0.571,0.15,0.824,0.444,0.586,0.274,0.344,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.849,-0.155,1.5260000000000002,4.757,0.9900000000000002,3.121,3.498,0.8908987181403393,0.7491535384383408,0.0032847516220848223,0.0032847516220848223,0.12144149264420075,0.0032847516220848223,0.0032847516220848223,0.0032847516220848223,0.0032847516220848223,0.0032847516220848223,1.3744493392,9.7317892274,0.0,1.8026086205,33.4807439232,0.0071102378,13.3053299611,3.4370072942,2.6185504919,408.5553831841,3974.6602278338,2.2023461214910602,2.808216082894338,2.1439901428990775
14338,200,78,436,0,48.0,9813918.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,16365.5,27.7554810065091,0.970976253298153,6.43073331329554,1065119098.62406,629710873000.0,418.244111865744,45.774,0.622510015964508,0.562839984893799,21.42369,38.7,45.3,44.0564542498116,10289.0,3837.0,1.55949981157695,116.3,277.2,46.1063337372121,51.3393811849367,2.55428507785123,3.32127674930526,15.773,267.8663688431705,141140.0,9653.0,593387.65,0.446,0.381,0.409,0.253,0.352,0.246,0.85,0.701,0.737,0.842,1.513,0.606,0.659,0.628,0.699,0.55,0.601,0.651,0.815,0.343,0.658,0.634,0.85,0.333,0.0,0.773,0.824,0.775,0.522,0.737,0.274,0.0,0.816,0.412,0.782,0.571,0.15,0.824,0.444,0.586,0.274,0.344,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.849,-0.155,1.5260000000000002,4.757,0.9900000000000002,3.121,3.498,0.865536561006143,0.7278265914210937,0.0031912411196115243,0.0031912411196115243,0.11798428908521168,0.0031912411196115243,0.0031912411196115243,0.0031912411196115243,0.0031912411196115243,0.0031912411196115243,1.3744493392,9.7317892274,0.0,1.8026086205,33.4807439232,0.0071102378,13.3053299611,3.4370072942,2.6185504919,408.5553831841,3974.6602278338,2.168117661350719,2.728271622193111,2.0829549053449377
14525,201,78,436,0,47.0,9813918.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16365.5,27.7554810065091,0.970976253298153,6.43073331329554,1065119098.62406,629710873000.0,418.244111865744,45.774,0.622510015964508,0.562839984893799,21.42369,38.7,45.3,44.0564542498116,10289.0,3837.0,1.55949981157695,116.3,277.2,46.1063337372121,51.3393811849367,2.55428507785123,3.32127674930526,15.773,267.8663688431705,141140.0,9653.0,593387.65,0.446,0.381,0.409,0.253,0.352,0.246,0.85,0.701,0.737,0.842,1.513,0.606,0.659,0.628,0.699,0.55,0.601,0.651,0.815,0.343,0.658,0.634,0.85,0.333,0.0,0.773,0.824,0.775,0.522,0.737,0.274,0.0,0.816,0.412,0.782,0.571,0.15,0.824,0.444,0.586,0.274,0.344,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.849,-0.155,1.5260000000000002,4.757,0.9900000000000002,3.121,3.498,0.8408964152537145,0.7071067811865476,0.003100392679625388,0.003100392679625388,0.1146255054005839,0.003100392679625388,0.003100392679625388,0.003100392679625388,0.003100392679625388,0.003100392679625388,1.3744493392,9.7317892274,0.0,1.8026086205,33.4807439232,0.0071102378,13.3053299611,3.4370072942,2.6185504919,408.5553831841,3974.6602278338,2.1348636190278745,2.6506030251035706,2.023657222525193
14712,202,78,436,0,47.0,9813918.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16365.5,27.7554810065091,0.970976253298153,6.43073331329554,1065119098.62406,629710873000.0,418.244111865744,45.774,0.622510015964508,0.562839984893799,21.42369,38.7,45.3,44.0564542498116,10289.0,3837.0,1.55949981157695,116.3,277.2,46.1063337372121,51.3393811849367,2.55428507785123,3.32127674930526,15.773,267.8663688431705,141140.0,9653.0,593387.65,0.446,0.381,0.409,0.253,0.352,0.246,0.85,0.701,0.737,0.842,1.513,0.606,0.659,0.628,0.699,0.55,0.601,0.651,0.815,0.343,0.658,0.634,0.85,0.333,0.0,0.773,0.824,0.775,0.522,0.737,0.274,0.0,0.816,0.412,0.782,0.571,0.15,0.824,0.444,0.586,0.274,0.344,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.849,-0.155,1.5260000000000002,4.757,0.9900000000000002,3.121,3.498,0.8169577266205499,0.6869768237290446,0.0030121305183748843,0.0030121305183748843,0.11136233976754242,0.0030121305183748843,0.0030121305183748843,0.0030121305183748843,0.0030121305183748843,0.0030121305183748843,1.3744493392,9.7317892274,0.0,1.8026086205,33.4807439232,0.0071102378,13.3053299611,3.4370072942,2.6185504919,408.5553831841,3974.6602278338,2.102556254738757,2.5751455022064915,1.9660476296294145
14899,203,78,436,0,47.0,9813918.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,16365.5,27.7554810065091,0.970976253298153,6.43073331329554,1065119098.62406,629710873000.0,418.244111865744,45.774,0.622510015964508,0.562839984893799,21.42369,38.7,45.3,44.0564542498116,10289.0,3837.0,1.55949981157695,116.3,277.2,46.1063337372121,51.3393811849367,2.55428507785123,3.32127674930526,15.773,267.8663688431705,141140.0,9653.0,593387.65,0.446,0.381,0.409,0.253,0.352,0.246,0.85,0.701,0.737,0.842,1.513,0.606,0.659,0.628,0.699,0.55,0.601,0.651,0.815,0.343,0.658,0.634,0.85,0.333,0.0,0.773,0.824,0.775,0.522,0.737,0.274,0.0,0.816,0.412,0.782,0.571,0.15,0.824,0.444,0.586,0.274,0.344,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.849,-0.155,1.5260000000000002,4.757,0.9900000000000002,3.121,3.498,0.7937005259840997,0.6674199270850172,0.00292638100952477,0.00292638100952477,0.10819207012576786,0.00292638100952477,0.00292638100952477,0.00292638100952477,0.00292638100952477,0.00292638100952477,1.3744493392,9.7317892274,0.0,1.8026086205,33.4807439232,0.0071102378,13.3053299611,3.4370072942,2.6185504919,408.5553831841,3974.6602278338,2.0711686183973943,2.5018361085116503,1.9100780700143107
15086,204,78,436,3,50.0,9813918.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16365.5,27.7554810065091,0.970976253298153,6.43073331329554,1065119098.62406,629710873000.0,418.244111865744,45.774,0.622510015964508,0.562839984893799,21.42369,38.7,45.3,44.0564542498116,10289.0,3837.0,1.55949981157695,116.3,277.2,46.1063337372121,51.3393811849367,2.55428507785123,3.32127674930526,15.773,267.8663688431705,141140.0,9653.0,593387.65,0.446,0.381,0.409,0.253,0.352,0.246,0.85,0.701,0.737,0.842,1.513,0.606,0.659,0.628,0.699,0.55,0.601,0.651,0.815,0.343,0.658,0.634,0.85,0.333,0.0,0.773,0.824,0.775,0.522,0.737,0.274,0.0,0.816,0.412,0.782,0.571,0.15,0.824,0.444,0.586,0.274,0.344,0.633,0.317,0.221,0.622,0.788,0.212,0.807,0.849,-0.155,1.5260000000000002,4.757,0.9900000000000002,3.121,3.498,0.7711054127039704,0.6484197773255048,0.002843072622738646,0.002843072622738646,0.10511205190671431,0.002843072622738646,0.002843072622738646,0.002843072622738646,0.002843072622738646,0.002843072622738646,1.3744493392,9.7317892274,0.0,1.8026086205,33.4807439232,0.0071102378,13.3053299611,3.4370072942,2.6185504919,408.5553831841,3974.6602278338,2.040674527134447,2.4306136909505067,1.8557018551159365
15273,205,78,436,0,50.0,10149937.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15748.6,24.8336514363187,0.861401471157569,6.67266456740141,1157055270.04963,684064613200.0,404.804463948987,46.676,0.62475997209549,0.598190009593964,21.42369,38.7,45.3,43.9524940996028,10359.0,-8065.0,1.55949981157695,111.9,264.5,46.1576898753908,51.275297172813,2.5670129517962,3.36659163498146,15.855,268.4196424412628,121008.0,-91331.0,590089.5,0.241,0.249,0.182,0.232,0.385,0.161,0.269,0.676,0.737,0.842,1.513,0.288,0.659,0.628,0.64,0.55,0.578,0.579,-0.109,0.508,0.658,0.574,0.248,0.333,0.0,0.71,0.824,0.775,0.522,0.727,0.274,0.1,0.632,0.39,0.782,0.17,0.15,0.747,0.472,0.63,0.284,0.33,0.637,0.317,0.209,0.622,0.648,0.369,0.827,0.496,-0.155,1.57,4.757,1.0470000000000002,3.105,3.502,0.7491535384383408,0.6299605249474366,0.0027621358640099515,0.0027621358640099515,0.10211971582756875,0.0027621358640099515,0.0027621358640099515,0.0027621358640099515,0.0027621358640099515,0.0027621358640099515,1.4170337739,9.4094017496,0.0,1.8861535804,28.3557202804,0.0071102378,12.3770369139,3.4370072942,2.7399116643,395.0210642161,3842.9906390166,2.01104854345604,2.3614188373636766,1.8028736255031332
15460,206,78,436,0,50.0,10149937.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15748.6,24.8336514363187,0.861401471157569,6.67266456740141,1157055270.04963,684064613200.0,404.804463948987,46.676,0.62475997209549,0.598190009593964,21.42369,38.7,45.3,43.9524940996028,10359.0,-8065.0,1.55949981157695,111.9,264.5,46.1576898753908,51.275297172813,2.5670129517962,3.36659163498146,15.855,268.4196424412628,121008.0,-91331.0,590089.5,0.241,0.249,0.182,0.232,0.385,0.161,0.269,0.676,0.737,0.842,1.513,0.288,0.659,0.628,0.64,0.55,0.578,0.579,-0.109,0.508,0.658,0.574,0.248,0.333,0.0,0.71,0.824,0.775,0.522,0.727,0.274,0.1,0.632,0.39,0.782,0.17,0.15,0.747,0.472,0.63,0.284,0.33,0.637,0.317,0.209,0.622,0.648,0.369,0.827,0.496,-0.155,1.57,4.757,1.0470000000000002,3.105,3.502,0.7278265914210937,0.6120267716523276,0.002683503217691581,0.002683503217691581,0.09921256574801245,0.002683503217691581,0.002683503217691581,1.0,0.002683503217691581,0.002683503217691581,1.4170337739,9.4094017496,0.0,1.8861535804,28.3557202804,0.0071102378,12.3770369139,3.4370072942,2.7399116643,395.0210642161,3842.9906390166,1.982265954024372,2.500493300956524,1.751549313039698
