,month_id,country_id,gleditsch_ward,ged_sb,ged_sb_tsum_24,wdi_sp_pop_totl,ged_sb_tlag_1,ged_sb_tlag_2,ged_sb_tlag_3,ged_sb_tlag_4,ged_sb_tlag_5,ged_sb_tlag_6,ged_os_tlag_1,wdi_ag_lnd_frst_k2,wdi_dt_oda_odat_pc_zs,wdi_ms_mil_xpnd_gd_zs,wdi_ms_mil_xpnd_zs,wdi_nv_agr_totl_kd,wdi_nv_agr_totl_kn,wdi_ny_gdp_pcap_kd,wdi_sp_dyn_le00_in,wdi_se_enr_prim_fm_zs,wdi_se_enr_prsc_fm_zs,wdi_se_prm_nenr,wdi_sh_sta_maln_zs,wdi_sh_sta_stnt_zs,wdi_sl_tlf_totl_fe_zs,wdi_sm_pop_refg_or,wdi_sm_pop_netm,wdi_sm_pop_totl_zs,wdi_sp_dyn_imrt_in,wdi_sh_dyn_mort_fe,wdi_sp_pop_0014_fe_zs,wdi_sp_pop_1564_fe_zs,wdi_sp_pop_65up_fe_zs,wdi_sp_pop_grow,wdi_sp_urb_totl_in_zs,splag_wdi_sl_tlf_totl_fe_zs,splag_wdi_sm_pop_refg_or,splag_wdi_sm_pop_netm,splag_wdi_ag_lnd_frst_k2,vdem_v2x_delibdem,vdem_v2x_egaldem,vdem_v2x_libdem,vdem_v2x_libdem_48,vdem_v2x_partip,vdem_v2x_partipdem,vdem_v2x_accountability,vdem_v2x_civlib,vdem_v2x_clphy,vdem_v2x_cspart,vdem_v2x_divparctrl,vdem_v2x_edcomp_thick,vdem_v2x_egal,vdem_v2x_execorr,vdem_v2x_frassoc_thick,vdem_v2x_gencs,vdem_v2x_gender,vdem_v2x_genpp,vdem_v2x_horacc,vdem_v2x_neopat,vdem_v2x_pubcorr,vdem_v2x_rule,vdem_v2x_veracc,vdem_v2x_ex_military,vdem_v2x_ex_party,vdem_v2x_freexp,vdem_v2xcl_acjst,vdem_v2xcl_dmove,vdem_v2xcl_prpty,vdem_v2xcl_rol,vdem_v2xcl_slave,vdem_v2xdd_dd,vdem_v2xdl_delib,vdem_v2xeg_eqdr,vdem_v2xeg_eqprotec,vdem_v2xel_frefair,vdem_v2xel_regelec,vdem_v2xme_altinf,vdem_v2xnp_client,vdem_v2xnp_regcorr,vdem_v2xpe_exlecon,vdem_v2xpe_exlpol,vdem_v2xpe_exlgeo,vdem_v2xpe_exlgender,vdem_v2xpe_exlsocgr,vdem_v2xps_party,vdem_v2xcs_ccsi,vdem_v2xnp_pres,vdem_v2xeg_eqaccess,vdem_v2x_diagacc,vdem_v2clrgunev,splag_vdem_v2x_libdem,splag_vdem_v2xcl_dmove,splag_vdem_v2x_accountability,splag_vdem_v2xpe_exlsocgr,splag_vdem_v2xcl_rol,decay_ged_sb_5,decay_ged_os_5,decay_ged_sb_100,decay_ged_sb_500,decay_ged_os_100,decay_ged_ns_5,decay_ged_ns_100,decay_acled_sb_5,decay_acled_os_5,decay_acled_ns_5,agr_withdrawal_pct_t48,dam_cap_pcap_t48,groundwater_export_t48,fresh_withdrawal_pct_t48,ind_efficiency_t48,irr_agr_efficiency_t48,services_efficiency_t48,general_efficiency_t48,water_stress_t48,renewable_internal_pcap_t48,renewable_pcap_t48,splag_1_decay_ged_sb_5,splag_1_decay_ged_os_5,splag_1_decay_ged_ns_5
8055,166,149,775,0,2190.0,41237813.0,0.0,0.0,90.0,11.0,9.0,6.0,1.0,383484.06,2.77221296131354,3.35451793339882,10.4838664287765,8118883395.02309,9088495346600.0,195.105096285879,57.251,0.938279986381531,0.942569971084595,89.72516,37.0,53.6,45.2104132854637,245127.0,-80697.0,0.317908961985639,78.4,102.2,34.835297915453,60.0460337939054,5.11866829064161,1.36059533486576,25.593,184.9524024591054,233709.0,-1065502.0,2647493.116,0.032,0.073,0.017,0.015,0.155,0.047,-1.249,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.832,0.967,0.811,0.045,-0.93,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.037,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.743,0.894,0.726,0.083,0.974,0.396,-1.187,-1.592,1.179,2.643,-0.04300000000000015,2.766,2.149,0.9438743126816935,0.6120267716523276,0.7491535384383408,0.5946035575013605,0.5776763484361365,0.5452538663326288,0.5452538663326288,0.008519591661447326,0.008519591661447326,0.008519591661447326,2.4082100465,87.9458529147,0.0,2.4851331234,4.0446857516,0.0430324844,2.5028788012,0.1403703546,5.0665825097,24619.8107574235,28670.7369390897,2.5405731161204175,2.1483466394873947,1.9164574931246814
8241,167,149,775,0,1970.0,41237813.0,0.0,0.0,0.0,90.0,11.0,9.0,0.0,383484.06,2.77221296131354,3.35451793339882,10.4838664287765,8118883395.02309,9088495346600.0,195.105096285879,57.251,0.938279986381531,0.942569971084595,89.72516,37.0,53.6,45.2104132854637,245127.0,-80697.0,0.317908961985639,78.4,102.2,34.835297915453,60.0460337939054,5.11866829064161,1.36059533486576,25.593,184.9524024591054,233709.0,-1065502.0,2647493.116,0.032,0.073,0.017,0.015,0.155,0.047,-1.249,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.832,0.967,0.811,0.045,-0.93,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.037,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.743,0.894,0.726,0.083,0.974,0.396,-1.187,-1.592,1.179,2.643,-0.04300000000000015,2.766,2.149,0.9170040432046712,0.5946035575013605,0.7278265914210937,0.5776763484361365,0.5612310241546865,0.5297315471796475,0.5297315471796475,0.008277055424681991,0.008277055424681991,0.008277055424681991,2.4082100465,87.9458529147,0.0,2.4851331234,4.0446857516,0.0430324844,2.5028788012,0.1403703546,5.0665825097,24619.8107574235,28670.7369390897,2.496715989993528,2.087187380932015,1.861899668433795
8427,168,149,775,22,1758.0,41237813.0,0.0,0.0,0.0,0.0,90.0,11.0,0.0,383484.06,2.77221296131354,3.35451793339882,10.4838664287765,8118883395.02309,9088495346600.0,195.105096285879,57.251,0.938279986381531,0.942569971084595,89.72516,37.0,53.6,45.2104132854637,245127.0,-80697.0,0.317908961985639,78.4,102.2,34.835297915453,60.0460337939054,5.11866829064161,1.36059533486576,25.593,184.9524024591054,233709.0,-1065502.0,2647493.116,0.032,0.073,0.017,0.015,0.155,0.047,-1.249,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.832,0.967,0.811,0.045,-0.93,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.037,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.743,0.894,0.726,0.083,0.974,0.396,-1.187,-1.592,1.179,2.643,-0.04300000000000015,2.766,2.149,0.8908987181403393,0.5776763484361365,0.7071067811865476,0.5612310241546865,0.5452538663326288,0.514651118321746,0.514651118321746,0.008041423723777284,0.008041423723777284,0.008041423723777284,2.4082100465,87.9458529147,0.0,2.4851331234,4.0446857516,0.0430324844,2.5028788012,0.1403703546,5.0665825097,24619.8107574235,28670.7369390897,2.4541073911140536,2.0838948950664973,1.8088949991067398
8613,169,149,775,0,1426.0,41788302.0,22.0,0.0,0.0,0.0,0.0,90.0,1.0,379133.69,2.47748757006918,3.52310856153263,10.4838664287765,8118883395.02309,9088495346600.0,207.4886056981,57.631,0.936039984226227,0.942019999027252,89.72516,37.0,53.6,45.0202457320869,281571.0,-83251.0,0.317908961985639,76.7,99.6,34.4371159794627,60.3779780606453,5.18490595989203,1.32608171995173,25.769,185.2336677941173,244685.0,-954916.0,2670225.074,0.032,0.073,0.017,0.016,0.152,0.046,-1.252,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.83,0.967,0.811,0.045,-0.936,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.182,-1.592,1.2970000000000002,2.643,0.30200000000000005,2.7430000000000003,2.28,1.0,0.5612310241546865,0.6869768237290446,0.5452538663326288,0.5297315471796475,0.5,0.5,0.0078125,0.0078125,0.0078125,2.4194738298,86.6612496531,0.0,2.5179034872,3.6281485286,0.0430324844,1.96425976,0.1403703546,5.1333933176,24260.1952877982,28251.9505954235,2.412711776334842,2.0245704525640438,1.8403952266205499
8799,170,149,775,5,1331.0,41788302.0,0.0,22.0,0.0,0.0,0.0,0.0,8.0,379133.69,2.47748757006918,3.52310856153263,10.4838664287765,8118883395.02309,9088495346600.0,207.4886056981,57.631,0.936039984226227,0.942019999027252,89.72516,37.0,53.6,45.0202457320869,281571.0,-83251.0,0.317908961985639,76.7,99.6,34.4371159794627,60.3779780606453,5.18490595989203,1.32608171995173,25.769,185.2336677941173,244685.0,-954916.0,2670225.074,0.032,0.073,0.017,0.016,0.152,0.046,-1.252,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.83,0.967,0.811,0.045,-0.936,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.182,-1.592,1.2970000000000002,2.643,0.30200000000000005,2.7430000000000003,2.28,0.9715319411536059,1.0,0.6674199270850172,0.5297315471796475,0.514651118321746,0.48576597057680293,0.48576597057680293,0.007590093290262545,0.007590093290262545,0.007590093290262545,2.4194738298,86.6612496531,0.0,2.5179034872,3.6281485286,0.0430324844,1.96425976,0.1403703546,5.1333933176,24260.1952877982,28251.9505954235,2.3724946143531476,2.4618295249454,1.788002747008493
8985,171,149,775,31,727.0,41788302.0,5.0,0.0,22.0,0.0,0.0,0.0,5.0,379133.69,2.47748757006918,3.52310856153263,10.4838664287765,8118883395.02309,9088495346600.0,207.4886056981,57.631,0.936039984226227,0.942019999027252,89.72516,37.0,53.6,45.0202457320869,281571.0,-83251.0,0.317908961985639,76.7,99.6,34.4371159794627,60.3779780606453,5.18490595989203,1.32608171995173,25.769,185.2336677941173,244685.0,-954916.0,2670225.074,0.032,0.073,0.017,0.016,0.152,0.046,-1.252,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.83,0.967,0.811,0.045,-0.936,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.182,-1.592,1.2970000000000002,2.643,0.30200000000000005,2.7430000000000003,2.28,1.0,1.0,0.6484197773255048,0.514651118321746,0.5,0.47193715634084676,0.47193715634084676,0.0073740180678257316,0.0073740180678257316,0.0073740180678257316,2.4194738298,86.6612496531,0.0,2.5179034872,3.6281485286,0.0430324844,1.96425976,0.1403703546,5.1333933176,24260.1952877982,28251.9505954235,2.333422356905383,2.3917460171594636,1.7371017795891412
9171,172,149,775,0,727.0,41788302.0,31.0,5.0,0.0,22.0,0.0,0.0,18.0,379133.69,2.47748757006918,3.52310856153263,10.4838664287765,8118883395.02309,9088495346600.0,207.4886056981,57.631,0.936039984226227,0.942019999027252,89.72516,37.0,53.6,45.0202457320869,281571.0,-83251.0,0.317908961985639,76.7,99.6,34.4371159794627,60.3779780606453,5.18490595989203,1.32608171995173,25.769,185.2336677941173,244685.0,-954916.0,2670225.074,0.032,0.073,0.017,0.016,0.152,0.046,-1.252,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.83,0.967,0.811,0.045,-0.936,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.182,-1.592,1.2970000000000002,2.643,0.30200000000000005,2.7430000000000003,2.28,1.0,1.0,0.6299605249474366,0.5,0.48576597057680293,0.4585020216023356,0.4585020216023356,0.007164094087536494,0.007164094087536494,0.007164094087536494,2.4194738298,86.6612496531,0.0,2.5179034872,3.6281485286,0.0430324844,1.96425976,0.1403703546,5.1333933176,24260.1952877982,28251.9505954235,2.2954624107819033,2.3236576507973394,1.6876498639056214
9357,173,149,775,536,1263.0,41788302.0,0.0,31.0,5.0,0.0,22.0,0.0,0.0,379133.69,2.47748757006918,3.52310856153263,10.4838664287765,8118883395.02309,9088495346600.0,207.4886056981,57.631,0.936039984226227,0.942019999027252,89.72516,37.0,53.6,45.0202457320869,281571.0,-83251.0,0.317908961985639,76.7,99.6,34.4371159794627,60.3779780606453,5.18490595989203,1.32608171995173,25.769,185.2336677941173,244685.0,-954916.0,2670225.074,0.032,0.073,0.017,0.016,0.152,0.046,-1.252,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.83,0.967,0.811,0.045,-0.936,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.182,-1.592,1.2970000000000002,2.643,0.30200000000000005,2.7430000000000003,2.28,0.9715319411536059,0.9715319411536059,0.6120267716523276,0.48576597057680293,0.47193715634084676,0.44544935907016964,0.44544935907016964,0.006960146235471399,0.006960146235471399,0.006960146235471399,2.4194738298,86.6612496531,0.0,2.5179034872,3.6281485286,0.0430324844,1.96425976,0.1403703546,5.1333933176,24260.1952877982,28251.9505954235,2.2585831106384724,2.2575076280555666,1.6396057482678472
9543,174,149,775,68,1331.0,41788302.0,536.0,0.0,31.0,5.0,0.0,22.0,5.0,379133.69,2.47748757006918,3.52310856153263,10.4838664287765,8118883395.02309,9088495346600.0,207.4886056981,57.631,0.936039984226227,0.942019999027252,89.72516,37.0,53.6,45.0202457320869,281571.0,-83251.0,0.317908961985639,76.7,99.6,34.4371159794627,60.3779780606453,5.18490595989203,1.32608171995173,25.769,185.2336677941173,244685.0,-954916.0,2670225.074,0.032,0.073,0.017,0.016,0.152,0.046,-1.252,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.83,0.967,0.811,0.045,-0.936,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.182,-1.592,1.2970000000000002,2.643,0.30200000000000005,2.7430000000000003,2.28,1.0,1.0,1.0,1.0,0.4585020216023356,0.43276828050307153,0.43276828050307153,0.006762004382860494,0.006762004382860494,0.006762004382860494,2.4194738298,86.6612496531,0.0,2.5179034872,3.6281485286,0.0430324844,1.96425976,0.1403703546,5.1333933176,24260.1952877982,28251.9505954235,2.2227536925817386,2.302342049913558,1.5929293553412718
9729,175,149,775,2,1333.0,41788302.0,68.0,536.0,0.0,31.0,5.0,0.0,11.0,379133.69,2.47748757006918,3.52310856153263,10.4838664287765,8118883395.02309,9088495346600.0,207.4886056981,57.631,0.936039984226227,0.942019999027252,89.72516,37.0,53.6,45.0202457320869,281571.0,-83251.0,0.317908961985639,76.7,99.6,34.4371159794627,60.3779780606453,5.18490595989203,1.32608171995173,25.769,185.2336677941173,244685.0,-954916.0,2670225.074,0.032,0.073,0.017,0.016,0.152,0.046,-1.252,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.83,0.967,0.811,0.045,-0.936,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.182,-1.592,1.2970000000000002,2.643,0.30200000000000005,2.7430000000000003,2.28,1.0,1.0,0.9715319411536059,0.9715319411536059,0.44544935907016964,0.42044820762685725,0.42044820762685725,0.0065695032441696445,0.0065695032441696445,0.0065695032441696445,2.4194738298,86.6612496531,0.0,2.5179034872,3.6281485286,0.0430324844,1.96425976,0.1403703546,5.1333933176,24260.1952877982,28251.9505954235,2.187944268506676,2.2367988409520914,1.8606049249862235
9915,176,149,775,0,1326.0,41788302.0,2.0,68.0,536.0,0.0,31.0,5.0,3.0,379133.69,2.47748757006918,3.52310856153263,10.4838664287765,8118883395.02309,9088495346600.0,207.4886056981,57.631,0.936039984226227,0.942019999027252,89.72516,37.0,53.6,45.0202457320869,281571.0,-83251.0,0.317908961985639,76.7,99.6,34.4371159794627,60.3779780606453,5.18490595989203,1.32608171995173,25.769,185.2336677941173,244685.0,-954916.0,2670225.074,0.032,0.073,0.017,0.016,0.152,0.046,-1.252,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.83,0.967,0.811,0.045,-0.936,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.182,-1.592,1.2970000000000002,2.643,0.30200000000000005,2.7430000000000003,2.28,0.9715319411536059,0.9715319411536059,0.9438743126816935,0.9438743126816935,0.43276828050307153,0.40847886331027494,0.40847886331027494,0.006382482239223045,0.006382482239223045,0.006382482239223045,2.4194738298,86.6612496531,0.0,2.5179034872,3.6281485286,0.0430324844,1.96425976,0.1403703546,5.1333933176,24260.1952877982,28251.9505954235,2.154125801164591,2.229247207238627,1.8076371144918246
10101,177,149,775,5,1305.0,41788302.0,0.0,2.0,68.0,536.0,0.0,31.0,4.0,379133.69,2.47748757006918,3.52310856153263,10.4838664287765,8118883395.02309,9088495346600.0,207.4886056981,57.631,0.936039984226227,0.942019999027252,89.72516,37.0,53.6,45.0202457320869,281571.0,-83251.0,0.317908961985639,76.7,99.6,34.4371159794627,60.3779780606453,5.18490595989203,1.32608171995173,25.769,185.2336677941173,244685.0,-954916.0,2670225.074,0.032,0.073,0.017,0.016,0.152,0.046,-1.252,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.83,0.967,0.811,0.045,-0.936,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.182,-1.592,1.2970000000000002,2.643,0.30200000000000005,2.7430000000000003,2.28,0.9438743126816935,0.9438743126816935,0.9170040432046712,0.9170040432046712,0.42044820762685725,0.39685026299204984,0.39685026299204984,0.0062007853592507805,0.0062007853592507805,0.0062007853592507805,2.4194738298,86.6612496531,0.0,2.5179034872,3.6281485286,0.0430324844,1.96425976,0.1403703546,5.1333933176,24260.1952877982,28251.9505954235,2.1212700799408957,2.1657848665597985,1.7561771947435454
10288,178,149,775,0,1284.0,41788302.0,5.0,0.0,2.0,68.0,536.0,0.0,12.0,379133.69,2.47748757006918,3.52310856153263,10.4838664287765,8118883395.02309,9088495346600.0,207.4886056981,57.631,0.936039984226227,0.942019999027252,89.72516,37.0,53.6,45.0202457320869,281571.0,-83251.0,0.317908961985639,76.7,99.6,34.4371159794627,60.3779780606453,5.18490595989203,1.32608171995173,25.769,185.2336677941173,244685.0,-954916.0,2670225.074,0.032,0.073,0.017,0.016,0.152,0.046,-1.252,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.83,0.967,0.811,0.045,-0.936,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.182,-1.592,1.2970000000000002,2.643,0.30200000000000005,2.7430000000000003,2.28,1.0,1.0,0.8908987181403393,0.8908987181403393,0.40847886331027494,0.3855527063519852,0.3855527063519852,0.0060242610367497685,0.0060242610367497685,0.0060242610367497685,2.4194738298,86.6612496531,0.0,2.5179034872,3.6281485286,0.0430324844,1.96425976,0.1403703546,5.1333933176,24260.1952877982,28251.9505954235,2.0893496973224375,2.104129175529944,1.706182239018891
10475,179,149,775,4,842.0,41788302.0,0.0,5.0,0.0,2.0,68.0,536.0,5.0,379133.69,2.47748757006918,3.52310856153263,10.4838664287765,8118883395.02309,9088495346600.0,207.4886056981,57.631,0.936039984226227,0.942019999027252,89.72516,37.0,53.6,45.0202457320869,281571.0,-83251.0,0.317908961985639,76.7,99.6,34.4371159794627,60.3779780606453,5.18490595989203,1.32608171995173,25.769,185.2336677941173,244685.0,-954916.0,2670225.074,0.032,0.073,0.017,0.016,0.152,0.046,-1.252,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.83,0.967,0.811,0.045,-0.936,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.182,-1.592,1.2970000000000002,2.643,0.30200000000000005,2.7430000000000003,2.28,0.9715319411536059,1.0,0.865536561006143,0.865536561006143,0.39685026299204984,0.3745767692191704,0.3745767692191704,0.005852762019049536,0.005852762019049536,0.005852762019049536,2.4194738298,86.6612496531,0.0,2.5179034872,3.6281485286,0.0430324844,1.96425976,0.1403703546,5.1333933176,24260.1952877982,28251.9505954235,2.058338026034761,2.044228702340543,1.9084570041974878
10662,180,149,775,49,841.0,41788302.0,4.0,0.0,5.0,0.0,2.0,68.0,3.0,379133.69,2.47748757006918,3.52310856153263,10.4838664287765,8118883395.02309,9088495346600.0,207.4886056981,57.631,0.936039984226227,0.942019999027252,89.72516,37.0,53.6,45.0202457320869,281571.0,-83251.0,0.317908961985639,76.7,99.6,34.4371159794627,60.3779780606453,5.18490595989203,1.32608171995173,25.769,185.2336677941173,244685.0,-954916.0,2670225.074,0.032,0.073,0.017,0.016,0.152,0.046,-1.252,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.83,0.967,0.811,0.045,-0.936,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.182,-1.592,1.2970000000000002,2.643,0.30200000000000005,2.7430000000000003,2.28,0.9438743126816935,0.9715319411536059,0.8408964152537145,0.8408964152537145,0.3855527063519852,0.36391329571054687,0.36391329571054687,0.005686145245477296,0.005686145245477296,0.005686145245477296,2.4194738298,86.6612496531,0.0,2.5179034872,3.6281485286,0.0430324844,1.96425976,0.1403703546,5.1333933176,24260.1952877982,28251.9505954235,2.0282091968302263,2.0951347612064852,1.8541269378961807
10849,181,149,775,19,860.0,42337109.0,49.0,4.0,0.0,5.0,0.0,2.0,12.0,374783.32,4.18427233414743,3.54112112764238,10.4838664287765,8118883395.02309,9088495346600.0,218.683869260636,57.956,0.94310998916626,0.947939991950989,89.72516,31.2,58.7,44.7793116107279,204512.0,-71386.0,0.317908961985639,74.9,97.0,34.0146073941299,60.7335633450373,5.25182926083288,1.30475388855053,25.946,185.5360331925362,228400.0,-486309.0,2692957.032,0.032,0.073,0.017,0.019,0.152,0.046,-1.246,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.822,0.967,0.811,0.045,-0.929,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.186,-1.592,1.302,2.643,0.3190000000000002,2.7430000000000003,2.277,1.0,1.0,0.8169577266205499,0.8169577266205499,0.3745767692191704,1.0,0.3535533905932738,0.005524271728019903,0.005524271728019903,0.005524271728019903,2.4307376131,85.5130855556,0.0,2.5506738509,3.0909167166,0.0430324844,1.5282441845,0.1403703546,5.2002041255,23938.77498356,27877.6440225383,1.99893807690846,2.063958400379727,1.8013435431194678
11036,182,149,775,67,927.0,42337109.0,19.0,49.0,4.0,0.0,5.0,0.0,0.0,374783.32,4.18427233414743,3.54112112764238,10.4838664287765,8118883395.02309,9088495346600.0,218.683869260636,57.956,0.94310998916626,0.947939991950989,89.72516,31.2,58.7,44.7793116107279,204512.0,-71386.0,0.317908961985639,74.9,97.0,34.0146073941299,60.7335633450373,5.25182926083288,1.30475388855053,25.946,185.5360331925362,228400.0,-486309.0,2692957.032,0.032,0.073,0.017,0.019,0.152,0.046,-1.246,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.822,0.967,0.811,0.045,-0.929,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.186,-1.592,1.302,2.643,0.3190000000000002,2.7430000000000003,2.277,1.0,0.9715319411536059,0.7937005259840997,0.7937005259840997,0.36391329571054687,0.9715319411536059,0.3434884118645222,0.005367006435383159,0.005367006435383159,0.005367006435383159,2.4307376131,85.5130855556,0.0,2.5506738509,3.0909167166,0.0430324844,1.5282441845,0.1403703546,5.2002041255,23938.77498356,27877.6440225383,1.9705002489511263,2.0336695700276017,1.7500627891313705
11223,183,149,775,114,1038.0,42337109.0,67.0,19.0,49.0,4.0,0.0,5.0,2.0,374783.32,4.18427233414743,3.54112112764238,10.4838664287765,8118883395.02309,9088495346600.0,218.683869260636,57.956,0.94310998916626,0.947939991950989,89.72516,31.2,58.7,44.7793116107279,204512.0,-71386.0,0.317908961985639,74.9,97.0,34.0146073941299,60.7335633450373,5.25182926083288,1.30475388855053,25.946,185.5360331925362,228400.0,-486309.0,2692957.032,0.032,0.073,0.017,0.019,0.152,0.046,-1.246,0.122,0.147,0.116,-1.577,0.149,0.255,0.951,0.207,0.293,0.292,0.399,-1.822,0.967,0.811,0.045,-0.929,0.833,0.167,0.067,0.115,0.162,0.194,0.081,0.133,0.027,0.098,0.13,0.208,0.0,0.302,0.062,0.67,0.938,0.776,0.915,0.847,0.732,0.894,0.726,0.083,0.974,0.396,-1.186,-1.592,1.302,2.643,0.3190000000000002,2.7430000000000003,2.277,1.0,0.9438743126816935,0.7711054127039704,0.7711054127039704,0.3535533905932738,0.9438743126816935,0.3337099635425086,0.005214218180351698,0.005214218180351698,0.005214218180351698,2.4307376131,85.5130855556,0.0,2.5506738509,3.0909167166,0.0430324844,1.5282441845,0.1403703546,5.2002041255,23938.77498356,27877.6440225383,1.9428719907535452,2.0042430038803287,1.7002418986654941
