,month_id,country_id,gleditsch_ward,ged_sb,ged_sb_tsum_24,wdi_sp_pop_totl,ged_sb_tlag_1,ged_sb_tlag_2,ged_sb_tlag_3,ged_sb_tlag_4,ged_sb_tlag_5,ged_sb_tlag_6,ged_os_tlag_1,wdi_ag_lnd_frst_k2,wdi_dt_oda_odat_pc_zs,wdi_ms_mil_xpnd_gd_zs,wdi_ms_mil_xpnd_zs,wdi_nv_agr_totl_kd,wdi_nv_agr_totl_kn,wdi_ny_gdp_pcap_kd,wdi_sp_dyn_le00_in,wdi_se_enr_prim_fm_zs,wdi_se_enr_prsc_fm_zs,wdi_se_prm_nenr,wdi_sh_sta_maln_zs,wdi_sh_sta_stnt_zs,wdi_sl_tlf_totl_fe_zs,wdi_sm_pop_refg_or,wdi_sm_pop_netm,wdi_sm_pop_totl_zs,wdi_sp_dyn_imrt_in,wdi_sh_dyn_mort_fe,wdi_sp_pop_0014_fe_zs,wdi_sp_pop_1564_fe_zs,wdi_sp_pop_65up_fe_zs,wdi_sp_pop_grow,wdi_sp_urb_totl_in_zs,splag_wdi_sl_tlf_totl_fe_zs,splag_wdi_sm_pop_refg_or,splag_wdi_sm_pop_netm,splag_wdi_ag_lnd_frst_k2,vdem_v2x_delibdem,vdem_v2x_egaldem,vdem_v2x_libdem,vdem_v2x_libdem_48,vdem_v2x_partip,vdem_v2x_partipdem,vdem_v2x_accountability,vdem_v2x_civlib,vdem_v2x_clphy,vdem_v2x_cspart,vdem_v2x_divparctrl,vdem_v2x_edcomp_thick,vdem_v2x_egal,vdem_v2x_execorr,vdem_v2x_frassoc_thick,vdem_v2x_gencs,vdem_v2x_gender,vdem_v2x_genpp,vdem_v2x_horacc,vdem_v2x_neopat,vdem_v2x_pubcorr,vdem_v2x_rule,vdem_v2x_veracc,vdem_v2x_ex_military,vdem_v2x_ex_party,vdem_v2x_freexp,vdem_v2xcl_acjst,vdem_v2xcl_dmove,vdem_v2xcl_prpty,vdem_v2xcl_rol,vdem_v2xcl_slave,vdem_v2xdd_dd,vdem_v2xdl_delib,vdem_v2xeg_eqdr,vdem_v2xeg_eqprotec,vdem_v2xel_frefair,vdem_v2xel_regelec,vdem_v2xme_altinf,vdem_v2xnp_client,vdem_v2xnp_regcorr,vdem_v2xpe_exlecon,vdem_v2xpe_exlpol,vdem_v2xpe_exlgeo,vdem_v2xpe_exlgender,vdem_v2xpe_exlsocgr,vdem_v2xps_party,vdem_v2xcs_ccsi,vdem_v2xnp_pres,vdem_v2xeg_eqaccess,vdem_v2x_diagacc,vdem_v2clrgunev,splag_vdem_v2x_libdem,splag_vdem_v2xcl_dmove,splag_vdem_v2x_accountability,splag_vdem_v2xpe_exlsocgr,splag_vdem_v2xcl_rol,decay_ged_sb_5,decay_ged_os_5,decay_ged_sb_100,decay_ged_sb_500,decay_ged_os_100,decay_ged_ns_5,decay_ged_ns_100,decay_acled_sb_5,decay_acled_os_5,decay_acled_ns_5,agr_withdrawal_pct_t48,dam_cap_pcap_t48,groundwater_export_t48,fresh_withdrawal_pct_t48,ind_efficiency_t48,irr_agr_efficiency_t48,services_efficiency_t48,general_efficiency_t48,water_stress_t48,renewable_internal_pcap_t48,renewable_pcap_t48,splag_1_decay_ged_sb_5,splag_1_decay_ged_os_5,splag_1_decay_ged_ns_5
14200,199,133,700,150,11350.0,16418912.0,160.0,194.0,388.0,155.0,122.0,98.0,0.0,12084.4,12.9442193721056,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,52.544,0.515049993991852,0.474040001630783,26.766,44.9,53.2,17.1540347896962,2679132.0,71824.0,0.426423646962574,103.9,146.2,47.5313268154125,50.0379781802305,2.430695004357,6.04653555233991,21.624,218.50373262738378,281475.0,-536392.0,1883118.706,0.026,0.044,0.026,0.044,0.065,0.023,-1.139,0.072,0.047,0.143,0.949,0.144,0.145,0.905,0.155,0.094,0.089,0.075,-1.347,0.912,0.838,0.058,-0.987,0.357,0.113,0.062,0.077,0.015,0.071,0.023,0.318,0.02,0.075,0.05,0.163,0.0,0.007,0.092,0.88,0.905,0.93,0.826,0.632,0.973,0.913,0.071,0.14,0.879,0.16,-1.087,-2.165,0.516,2.101,-4.014,3.835,1.4449999999999998,1.0,0.865536561006143,1.0,0.7937005259840997,0.0032847516220848223,0.9170040432046712,0.9170040432046712,0.0032847516220848223,0.0032847516220848223,0.0032847516220848223,35.4981005524,138.6899741301,0.0,35.9104803049,25.3114125419,0.0921430477,10.2371710596,0.24040038,63.3377882916,3254.9687806038,4510.0129466987,3.2812069578906335,1.0642944094251146,1.3610362186282978
14387,200,133,700,129,9407.0,16418912.0,150.0,160.0,194.0,388.0,155.0,122.0,37.0,12084.4,12.9442193721056,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,52.544,0.515049993991852,0.474040001630783,26.766,44.9,53.2,17.1540347896962,2679132.0,71824.0,0.426423646962574,103.9,146.2,47.5313268154125,50.0379781802305,2.430695004357,6.04653555233991,21.624,218.50373262738378,281475.0,-536392.0,1883118.706,0.026,0.044,0.026,0.044,0.065,0.023,-1.139,0.072,0.047,0.143,0.949,0.144,0.145,0.905,0.155,0.094,0.089,0.075,-1.347,0.912,0.838,0.058,-0.987,0.357,0.113,0.062,0.077,0.015,0.071,0.023,0.318,0.02,0.075,0.05,0.163,0.0,0.007,0.092,0.88,0.905,0.93,0.826,0.632,0.973,0.913,0.071,0.14,0.879,0.16,-1.087,-2.165,0.516,2.101,-4.014,3.835,1.4449999999999998,1.0,1.0,1.0,0.7711054127039704,0.0031912411196115243,0.8908987181403393,0.8908987181403393,0.0031912411196115243,0.0031912411196115243,0.0031912411196115243,35.4981005524,138.6899741301,0.0,35.9104803049,25.3114125419,0.0921430477,10.2371710596,0.24040038,63.3377882916,3254.9687806038,4510.0129466987,3.4225648979884995,1.4563196651115757,1.3222901594643135
14574,201,133,700,550,9474.0,16418912.0,129.0,150.0,160.0,194.0,388.0,155.0,0.0,12084.4,12.9442193721056,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,52.544,0.515049993991852,0.474040001630783,26.766,44.9,53.2,17.1540347896962,2679132.0,71824.0,0.426423646962574,103.9,146.2,47.5313268154125,50.0379781802305,2.430695004357,6.04653555233991,21.624,218.50373262738378,281475.0,-536392.0,1883118.706,0.026,0.044,0.026,0.044,0.065,0.023,-1.139,0.072,0.047,0.143,0.949,0.144,0.145,0.905,0.155,0.094,0.089,0.075,-1.347,0.912,0.838,0.058,-0.987,0.357,0.113,0.062,0.077,0.015,0.071,0.023,0.318,0.02,0.075,0.05,0.163,0.0,0.007,0.092,0.88,0.905,0.93,0.826,0.632,0.973,0.913,0.071,0.14,0.879,0.16,-1.087,-2.165,0.516,2.101,-4.014,3.835,1.4449999999999998,1.0,0.9715319411536059,1.0,0.7491535384383408,0.003100392679625388,0.865536561006143,0.865536561006143,0.003100392679625388,0.003100392679625388,0.003100392679625388,35.4981005524,138.6899741301,0.0,35.9104803049,25.3114125419,0.0921430477,10.2371710596,0.24040038,63.3377882916,3254.9687806038,4510.0129466987,3.353599177913354,2.411760678506393,1.2846471253926754
14761,202,133,700,513,9788.0,16418912.0,550.0,129.0,150.0,160.0,194.0,388.0,4.0,12084.4,12.9442193721056,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,52.544,0.515049993991852,0.474040001630783,26.766,44.9,53.2,17.1540347896962,2679132.0,71824.0,0.426423646962574,103.9,146.2,47.5313268154125,50.0379781802305,2.430695004357,6.04653555233991,21.624,218.50373262738378,281475.0,-536392.0,1883118.706,0.026,0.044,0.026,0.044,0.065,0.023,-1.139,0.072,0.047,0.143,0.949,0.144,0.145,0.905,0.155,0.094,0.089,0.075,-1.347,0.912,0.838,0.058,-0.987,0.357,0.113,0.062,0.077,0.015,0.071,0.023,0.318,0.02,0.075,0.05,0.163,0.0,0.007,0.092,0.88,0.905,0.93,0.826,0.632,0.973,0.913,0.071,0.14,0.879,0.16,-1.087,-2.165,0.516,2.101,-4.014,3.835,1.4449999999999998,1.0,0.9438743126816935,1.0,1.0,0.0030121305183748843,0.8408964152537145,0.8408964152537145,0.0030121305183748843,0.0030121305183748843,0.0030121305183748843,35.4981005524,138.6899741301,0.0,35.9104803049,25.3114125419,0.0921430477,10.2371710596,0.24040038,63.3377882916,3254.9687806038,4510.0129466987,3.314254406487604,2.3431025335872535,1.2480757154301456
14948,203,133,700,645,10378.0,16418912.0,513.0,550.0,129.0,150.0,160.0,194.0,1.0,12084.4,12.9442193721056,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,52.544,0.515049993991852,0.474040001630783,26.766,44.9,53.2,17.1540347896962,2679132.0,71824.0,0.426423646962574,103.9,146.2,47.5313268154125,50.0379781802305,2.430695004357,6.04653555233991,21.624,218.50373262738378,281475.0,-536392.0,1883118.706,0.026,0.044,0.026,0.044,0.065,0.023,-1.139,0.072,0.047,0.143,0.949,0.144,0.145,0.905,0.155,0.094,0.089,0.075,-1.347,0.912,0.838,0.058,-0.987,0.357,0.113,0.062,0.077,0.015,0.071,0.023,0.318,0.02,0.075,0.05,0.163,0.0,0.007,0.092,0.88,0.905,0.93,0.826,0.632,0.973,0.913,0.071,0.14,0.879,0.16,-1.087,-2.165,0.516,2.101,-4.014,3.835,1.4449999999999998,1.0,0.9170040432046712,1.0,1.0,0.00292638100952477,0.8169577266205499,0.8169577266205499,0.00292638100952477,0.00292638100952477,0.00292638100952477,35.4981005524,138.6899741301,0.0,35.9104803049,25.3114125419,0.0921430477,10.2371710596,0.24040038,63.3377882916,3254.9687806038,4510.0129466987,3.2760297043301003,2.2763989527779565,1.212545422518525
15135,204,133,700,73,8676.0,16418912.0,645.0,513.0,550.0,129.0,150.0,160.0,0.0,12084.4,12.9442193721056,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,52.544,0.515049993991852,0.474040001630783,26.766,44.9,53.2,17.1540347896962,2679132.0,71824.0,0.426423646962574,103.9,146.2,47.5313268154125,50.0379781802305,2.430695004357,6.04653555233991,21.624,218.50373262738378,281475.0,-536392.0,1883118.706,0.026,0.044,0.026,0.044,0.065,0.023,-1.139,0.072,0.047,0.143,0.949,0.144,0.145,0.905,0.155,0.094,0.089,0.075,-1.347,0.912,0.838,0.058,-0.987,0.357,0.113,0.062,0.077,0.015,0.071,0.023,0.318,0.02,0.075,0.05,0.163,0.0,0.007,0.092,0.88,0.905,0.93,0.826,0.632,0.973,0.913,0.071,0.14,0.879,0.16,-1.087,-2.165,0.516,2.101,-4.014,3.835,1.4449999999999998,1.0,0.8908987181403393,1.0,1.0,0.002843072622738646,0.7937005259840997,0.7937005259840997,0.002843072622738646,0.002843072622738646,0.002843072622738646,35.4981005524,138.6899741301,0.0,35.9104803049,25.3114125419,0.0921430477,10.2371710596,0.24040038,63.3377882916,3254.9687806038,4510.0129466987,3.370339141517376,2.2115942934324035,1.1780266080763415
15322,205,133,700,69,8451.0,17106595.0,73.0,645.0,513.0,550.0,129.0,150.0,0.0,12084.4,9.91605897508025,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,53.243,0.515049993991852,0.474040001630783,26.766,44.9,53.2,16.9900942536732,2674234.0,27194.0,0.426423646962574,101.0,141.2,47.8058038724929,49.7530840843555,2.44111204315168,4.1030220499493,21.714,219.66418244336575,397616.0,-505346.0,1903166.8269999998,0.008,0.04,0.026,0.035,0.031,0.012,-1.599,0.027,0.021,0.037,1.451,0.132,0.139,0.905,0.054,0.014,0.053,0.108,-1.352,0.902,0.736,0.091,-1.129,0.357,0.113,0.024,0.041,0.005,0.044,0.014,0.351,0.02,0.013,0.034,0.155,0.0,0.007,0.06,0.88,0.902,0.947,0.914,0.664,0.984,0.955,0.071,0.031,0.87,0.187,-1.714,-1.738,0.52,2.101,-3.944,3.8419999999999996,1.4540000000000002,1.0,0.865536561006143,0.9715319411536059,0.9715319411536059,0.0027621358640099515,1.0,0.7711054127039704,0.0027621358640099515,0.0027621358640099515,0.0027621358640099515,34.6840515982,127.0184248792,0.0,35.0989746516,14.2265153498,0.0799449443,6.1977407226,0.1730325755,61.9064798592,2981.0446655328,4130.4697348729,3.3028601873507477,2.1486344969426203,1.1444904772750064
15509,206,133,700,182,8558.0,17106595.0,69.0,73.0,645.0,513.0,550.0,129.0,0.0,12084.4,9.91605897508025,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,53.243,0.515049993991852,0.474040001630783,26.766,44.9,53.2,16.9900942536732,2674234.0,27194.0,0.426423646962574,101.0,141.2,47.8058038724929,49.7530840843555,2.44111204315168,4.1030220499493,21.714,219.66418244336575,397616.0,-505346.0,1903166.8269999998,0.008,0.04,0.026,0.035,0.031,0.012,-1.599,0.027,0.021,0.037,1.451,0.132,0.139,0.905,0.054,0.014,0.053,0.108,-1.352,0.902,0.736,0.091,-1.129,0.357,0.113,0.024,0.041,0.005,0.044,0.014,0.351,0.02,0.013,0.034,0.155,0.0,0.007,0.06,0.88,0.902,0.947,0.914,0.664,0.984,0.955,0.071,0.031,0.87,0.187,-1.714,-1.738,0.52,2.101,-3.944,3.8419999999999996,1.4540000000000002,1.0,0.8408964152537145,0.9438743126816935,0.9438743126816935,0.002683503217691581,0.9715319411536059,0.7491535384383408,0.002683503217691581,0.002683503217691581,0.002683503217691581,34.6840515982,127.0184248792,0.0,35.0989746516,14.2265153498,0.0799449443,6.1977407226,0.1730325755,61.9064798592,2981.0446655328,4130.4697348729,3.317935451035495,2.0874670436442653,1.1119090550188035
15696,207,133,700,243,7845.0,17106595.0,182.0,69.0,73.0,645.0,513.0,550.0,0.0,12084.4,9.91605897508025,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,53.243,0.515049993991852,0.474040001630783,26.766,44.9,53.2,16.9900942536732,2674234.0,27194.0,0.426423646962574,101.0,141.2,47.8058038724929,49.7530840843555,2.44111204315168,4.1030220499493,21.714,219.66418244336575,397616.0,-505346.0,1903166.8269999998,0.008,0.04,0.026,0.035,0.031,0.012,-1.599,0.027,0.021,0.037,1.451,0.132,0.139,0.905,0.054,0.014,0.053,0.108,-1.352,0.902,0.736,0.091,-1.129,0.357,0.113,0.024,0.041,0.005,0.044,0.014,0.351,0.02,0.013,0.034,0.155,0.0,0.007,0.06,0.88,0.902,0.947,0.914,0.664,0.984,0.955,0.071,0.031,0.87,0.187,-1.714,-1.738,0.52,2.101,-3.944,3.8419999999999996,1.4540000000000002,1.0,0.8169577266205499,1.0,0.9170040432046712,0.002607109090175847,0.9438743126816935,0.7278265914210937,0.002607109090175847,0.002607109090175847,0.002607109090175847,34.6840515982,127.0184248792,0.0,35.0989746516,14.2265153498,0.0799449443,6.1977407226,0.1730325755,61.9064798592,2981.0446655328,4130.4697348729,3.2519483282132735,2.028040909005892,1.0802551626086898
15883,208,133,700,228,7046.0,17106595.0,243.0,182.0,69.0,73.0,645.0,513.0,0.0,12084.4,9.91605897508025,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,53.243,0.515049993991852,0.474040001630783,26.766,44.9,53.2,16.9900942536732,2674234.0,27194.0,0.426423646962574,101.0,141.2,47.8058038724929,49.7530840843555,2.44111204315168,4.1030220499493,21.714,219.66418244336575,397616.0,-505346.0,1903166.8269999998,0.008,0.04,0.026,0.035,0.031,0.012,-1.599,0.027,0.021,0.037,1.451,0.132,0.139,0.905,0.054,0.014,0.053,0.108,-1.352,0.902,0.736,0.091,-1.129,0.357,0.113,0.024,0.041,0.005,0.044,0.014,0.351,0.02,0.013,0.034,0.155,0.0,0.007,0.06,0.88,0.902,0.947,0.914,0.664,0.984,0.955,0.071,0.031,0.87,0.187,-1.714,-1.738,0.52,2.101,-3.944,3.8419999999999996,1.4540000000000002,1.0,0.7937005259840997,1.0,0.8908987181403393,0.002532889755177753,0.9170040432046712,0.7071067811865476,0.002532889755177753,0.002532889755177753,0.002532889755177753,34.6840515982,127.0184248792,0.0,35.0989746516,14.2265153498,0.0799449443,6.1977407226,0.1730325755,61.9064798592,2981.0446655328,4130.4697348729,3.1593716718402645,1.9703065210654178,1.0495023950704248
16070,209,133,700,1553,7555.0,17106595.0,228.0,243.0,182.0,69.0,73.0,645.0,0.0,12084.4,9.91605897508025,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,53.243,0.515049993991852,0.474040001630783,26.766,44.9,53.2,16.9900942536732,2674234.0,27194.0,0.426423646962574,101.0,141.2,47.8058038724929,49.7530840843555,2.44111204315168,4.1030220499493,21.714,219.66418244336575,397616.0,-505346.0,1903166.8269999998,0.008,0.04,0.026,0.035,0.031,0.012,-1.599,0.027,0.021,0.037,1.451,0.132,0.139,0.905,0.054,0.014,0.053,0.108,-1.352,0.902,0.736,0.091,-1.129,0.357,0.113,0.024,0.041,0.005,0.044,0.014,0.351,0.02,0.013,0.034,0.155,0.0,0.007,0.06,0.88,0.902,0.947,0.914,0.664,0.984,0.955,0.071,0.031,0.87,0.187,-1.714,-1.738,0.52,2.101,-3.944,3.8419999999999996,1.4540000000000002,1.0,0.7711054127039704,1.0,0.865536561006143,0.002460783300575925,0.8908987181403393,0.6869768237290446,0.002460783300575925,0.002460783300575925,0.002460783300575925,34.6840515982,127.0184248792,0.0,35.0989746516,14.2265153498,0.0799449443,6.1977407226,0.1730325755,61.9064798592,2981.0446655328,4130.4697348729,3.069430493168685,1.9142157190782934,1.0196250991281282
16257,210,133,700,605,7839.0,17106595.0,1553.0,228.0,243.0,182.0,69.0,73.0,0.0,12084.4,9.91605897508025,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,53.243,0.515049993991852,0.474040001630783,26.766,44.9,53.2,16.9900942536732,2674234.0,27194.0,0.426423646962574,101.0,141.2,47.8058038724929,49.7530840843555,2.44111204315168,4.1030220499493,21.714,219.66418244336575,397616.0,-505346.0,1903166.8269999998,0.008,0.04,0.026,0.035,0.031,0.012,-1.599,0.027,0.021,0.037,1.451,0.132,0.139,0.905,0.054,0.014,0.053,0.108,-1.352,0.902,0.736,0.091,-1.129,0.357,0.113,0.024,0.041,0.005,0.044,0.014,0.351,0.02,0.013,0.034,0.155,0.0,0.007,0.06,0.88,0.902,0.947,0.914,0.664,0.984,0.955,0.071,0.031,0.87,0.187,-1.714,-1.738,0.52,2.101,-3.944,3.8419999999999996,1.4540000000000002,1.0,0.7491535384383408,1.0,1.0,0.0023907295767669036,0.865536561006143,0.6674199270850172,0.0023907295767669036,0.0023907295767669036,0.0023907295767669036,34.6840515982,127.0184248792,0.0,35.0989746516,14.2265153498,0.0799449443,6.1977407226,0.1730325755,61.9064798592,2981.0446655328,4130.4697348729,2.9820497652642426,1.8597217133428798,0.9905983518048883
16444,211,133,700,177,7777.0,17106595.0,605.0,1553.0,228.0,243.0,182.0,69.0,0.0,12084.4,9.91605897508025,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,53.243,0.515049993991852,0.474040001630783,26.766,44.9,53.2,16.9900942536732,2674234.0,27194.0,0.426423646962574,101.0,141.2,47.8058038724929,49.7530840843555,2.44111204315168,4.1030220499493,21.714,219.66418244336575,397616.0,-505346.0,1903166.8269999998,0.008,0.04,0.026,0.035,0.031,0.012,-1.599,0.027,0.021,0.037,1.451,0.132,0.139,0.905,0.054,0.014,0.053,0.108,-1.352,0.902,0.736,0.091,-1.129,0.357,0.113,0.024,0.041,0.005,0.044,0.014,0.351,0.02,0.013,0.034,0.155,0.0,0.007,0.06,0.88,0.902,0.947,0.914,0.664,0.984,0.955,0.071,0.031,0.87,0.187,-1.714,-1.738,0.52,2.101,-3.944,3.8419999999999996,1.4540000000000002,1.0,0.7278265914210937,1.0,1.0,0.0023226701464896895,0.8408964152537145,0.6484197773255048,0.0023226701464896895,0.0023226701464896895,0.0023226701464896895,34.6840515982,127.0184248792,0.0,35.0989746516,14.2265153498,0.0799449443,6.1977407226,0.1730325755,61.9064798592,2981.0446655328,4130.4697348729,3.05626018181011,1.806779046169518,1.4623979396325657
16631,212,133,700,225,7722.0,17106595.0,177.0,605.0,1553.0,228.0,243.0,182.0,0.0,12084.4,9.91605897508025,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,53.243,0.515049993991852,0.474040001630783,26.766,44.9,53.2,16.9900942536732,2674234.0,27194.0,0.426423646962574,101.0,141.2,47.8058038724929,49.7530840843555,2.44111204315168,4.1030220499493,21.714,219.66418244336575,397616.0,-505346.0,1903166.8269999998,0.008,0.04,0.026,0.035,0.031,0.012,-1.599,0.027,0.021,0.037,1.451,0.132,0.139,0.905,0.054,0.014,0.053,0.108,-1.352,0.902,0.736,0.091,-1.129,0.357,0.113,0.024,0.041,0.005,0.044,0.014,0.351,0.02,0.013,0.034,0.155,0.0,0.007,0.06,0.88,0.902,0.947,0.914,0.664,0.984,0.955,0.071,0.031,0.87,0.187,-1.714,-1.738,0.52,2.101,-3.944,3.8419999999999996,1.4540000000000002,1.0,0.7071067811865476,1.0,0.9715319411536059,0.002256548236078659,0.8169577266205499,0.6299605249474366,0.002256548236078659,0.002256548236078659,0.002256548236078659,34.6840515982,127.0184248792,0.0,35.0989746516,14.2265153498,0.0799449443,6.1977407226,0.1730325755,61.9064798592,2981.0446655328,4130.4697348729,2.9692543871044483,1.7553435539607323,1.4207663090302602
16818,213,133,700,2533,10150.0,17106595.0,225.0,177.0,605.0,1553.0,228.0,243.0,0.0,12084.4,9.91605897508025,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,53.243,0.515049993991852,0.474040001630783,26.766,44.9,53.2,16.9900942536732,2674234.0,27194.0,0.426423646962574,101.0,141.2,47.8058038724929,49.7530840843555,2.44111204315168,4.1030220499493,21.714,219.66418244336575,397616.0,-505346.0,1903166.8269999998,0.008,0.04,0.026,0.035,0.031,0.012,-1.599,0.027,0.021,0.037,1.451,0.132,0.139,0.905,0.054,0.014,0.053,0.108,-1.352,0.902,0.736,0.091,-1.129,0.357,0.113,0.024,0.041,0.005,0.044,0.014,0.351,0.02,0.013,0.034,0.155,0.0,0.007,0.06,0.88,0.902,0.947,0.914,0.664,0.984,0.955,0.071,0.031,0.87,0.187,-1.714,-1.738,0.52,2.101,-3.944,3.8419999999999996,1.4540000000000002,1.0,0.6869768237290446,1.0,0.9438743126816935,0.0021923086881042433,0.7937005259840997,0.6120267716523276,0.0021923086881042433,0.0021923086881042433,0.0021923086881042433,34.6840515982,127.0184248792,0.0,35.0989746516,14.2265153498,0.0799449443,6.1977407226,0.1730325755,61.9064798592,2981.0446655328,4130.4697348729,3.169745753096781,1.7053723303709394,1.3803198501378124
17005,214,133,700,425,9946.0,17106595.0,2533.0,225.0,177.0,605.0,1553.0,228.0,83.0,12084.4,9.91605897508025,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,53.243,0.515049993991852,0.474040001630783,26.766,44.9,53.2,16.9900942536732,2674234.0,27194.0,0.426423646962574,101.0,141.2,47.8058038724929,49.7530840843555,2.44111204315168,4.1030220499493,21.714,219.66418244336575,397616.0,-505346.0,1903166.8269999998,0.008,0.04,0.026,0.035,0.031,0.012,-1.599,0.027,0.021,0.037,1.451,0.132,0.139,0.905,0.054,0.014,0.053,0.108,-1.352,0.902,0.736,0.091,-1.129,0.357,0.113,0.024,0.041,0.005,0.044,0.014,0.351,0.02,0.013,0.034,0.155,0.0,0.007,0.06,0.88,0.902,0.947,0.914,0.664,0.984,0.955,0.071,0.031,0.87,0.187,-1.714,-1.738,0.52,2.101,-3.944,3.8419999999999996,1.4540000000000002,1.0,1.0,1.0,1.0,0.0021298979153618314,0.7711054127039704,0.5946035575013605,0.0021298979153618314,0.0021298979153618314,0.0021298979153618314,34.6840515982,127.0184248792,0.0,35.0989746516,14.2265153498,0.0799449443,6.1977407226,0.1730325755,61.9064798592,2981.0446655328,4130.4697348729,3.1079773033159084,1.6568236905149272,1.3410248234172435
17192,215,133,700,58,9598.0,17106595.0,425.0,2533.0,225.0,177.0,605.0,1553.0,0.0,12084.4,9.91605897508025,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,53.243,0.515049993991852,0.474040001630783,26.766,44.9,53.2,16.9900942536732,2674234.0,27194.0,0.426423646962574,101.0,141.2,47.8058038724929,49.7530840843555,2.44111204315168,4.1030220499493,21.714,219.66418244336575,397616.0,-505346.0,1903166.8269999998,0.008,0.04,0.026,0.035,0.031,0.012,-1.599,0.027,0.021,0.037,1.451,0.132,0.139,0.905,0.054,0.014,0.053,0.108,-1.352,0.902,0.736,0.091,-1.129,0.357,0.113,0.024,0.041,0.005,0.044,0.014,0.351,0.02,0.013,0.034,0.155,0.0,0.007,0.06,0.88,0.902,0.947,0.914,0.664,0.984,0.955,0.071,0.031,0.87,0.187,-1.714,-1.738,0.52,2.101,-3.944,3.8419999999999996,1.4540000000000002,1.0,0.9715319411536059,1.0,0.9715319411536059,0.002069263856170499,0.7491535384383408,0.5776763484361365,0.002069263856170499,0.002069263856170499,0.002069263856170499,34.6840515982,127.0184248792,0.0,35.0989746516,14.2265153498,0.0799449443,6.1977407226,0.1730325755,61.9064798592,2981.0446655328,4130.4697348729,3.1040929687165546,1.6096571361952483,1.3028484498297261
17379,216,133,700,98,9573.0,17106595.0,58.0,425.0,2533.0,225.0,177.0,605.0,0.0,12084.4,9.91605897508025,2.43125786929857,16.134336001725,3398240673.39082,244621500500.0,359.766342668484,53.243,0.515049993991852,0.474040001630783,26.766,44.9,53.2,16.9900942536732,2674234.0,27194.0,0.426423646962574,101.0,141.2,47.8058038724929,49.7530840843555,2.44111204315168,4.1030220499493,21.714,219.66418244336575,397616.0,-505346.0,1903166.8269999998,0.008,0.04,0.026,0.035,0.031,0.012,-1.599,0.027,0.021,0.037,1.451,0.132,0.139,0.905,0.054,0.014,0.053,0.108,-1.352,0.902,0.736,0.091,-1.129,0.357,0.113,0.024,0.041,0.005,0.044,0.014,0.351,0.02,0.013,0.034,0.155,0.0,0.007,0.06,0.88,0.902,0.947,0.914,0.664,0.984,0.955,0.071,0.031,0.87,0.187,-1.714,-1.738,0.52,2.101,-3.944,3.8419999999999996,1.4540000000000002,1.0,0.9438743126816935,0.9715319411536059,0.9438743126816935,0.0020103559309443196,0.7278265914210937,0.5612310241546865,0.0020103559309443196,0.0020103559309443196,0.0020103559309443196,34.6840515982,127.0184248792,0.0,35.0989746516,14.2265153498,0.0799449443,6.1977407226,0.1730325755,61.9064798592,2981.0446655328,4130.4697348729,3.2446200547144826,1.5638333221195235,1.2657588834920401
