,month_id,country_id,gleditsch_ward,ged_sb,ged_sb_tsum_24,wdi_sp_pop_totl,ged_sb_tlag_1,ged_sb_tlag_2,ged_sb_tlag_3,ged_sb_tlag_4,ged_sb_tlag_5,ged_sb_tlag_6,ged_os_tlag_1,wdi_ag_lnd_frst_k2,wdi_dt_oda_odat_pc_zs,wdi_ms_mil_xpnd_gd_zs,wdi_ms_mil_xpnd_zs,wdi_nv_agr_totl_kd,wdi_nv_agr_totl_kn,wdi_ny_gdp_pcap_kd,wdi_sp_dyn_le00_in,wdi_se_enr_prim_fm_zs,wdi_se_enr_prsc_fm_zs,wdi_se_prm_nenr,wdi_sh_sta_maln_zs,wdi_sh_sta_stnt_zs,wdi_sl_tlf_totl_fe_zs,wdi_sm_pop_refg_or,wdi_sm_pop_netm,wdi_sm_pop_totl_zs,wdi_sp_dyn_imrt_in,wdi_sh_dyn_mort_fe,wdi_sp_pop_0014_fe_zs,wdi_sp_pop_1564_fe_zs,wdi_sp_pop_65up_fe_zs,wdi_sp_pop_grow,wdi_sp_urb_totl_in_zs,splag_wdi_sl_tlf_totl_fe_zs,splag_wdi_sm_pop_refg_or,splag_wdi_sm_pop_netm,splag_wdi_ag_lnd_frst_k2,vdem_v2x_delibdem,vdem_v2x_egaldem,vdem_v2x_libdem,vdem_v2x_libdem_48,vdem_v2x_partip,vdem_v2x_partipdem,vdem_v2x_accountability,vdem_v2x_civlib,vdem_v2x_clphy,vdem_v2x_cspart,vdem_v2x_divparctrl,vdem_v2x_edcomp_thick,vdem_v2x_egal,vdem_v2x_execorr,vdem_v2x_frassoc_thick,vdem_v2x_gencs,vdem_v2x_gender,vdem_v2x_genpp,vdem_v2x_horacc,vdem_v2x_neopat,vdem_v2x_pubcorr,vdem_v2x_rule,vdem_v2x_veracc,vdem_v2x_ex_military,vdem_v2x_ex_party,vdem_v2x_freexp,vdem_v2xcl_acjst,vdem_v2xcl_dmove,vdem_v2xcl_prpty,vdem_v2xcl_rol,vdem_v2xcl_slave,vdem_v2xdd_dd,vdem_v2xdl_delib,vdem_v2xeg_eqdr,vdem_v2xeg_eqprotec,vdem_v2xel_frefair,vdem_v2xel_regelec,vdem_v2xme_altinf,vdem_v2xnp_client,vdem_v2xnp_regcorr,vdem_v2xpe_exlecon,vdem_v2xpe_exlpol,vdem_v2xpe_exlgeo,vdem_v2xpe_exlgender,vdem_v2xpe_exlsocgr,vdem_v2xps_party,vdem_v2xcs_ccsi,vdem_v2xnp_pres,vdem_v2xeg_eqaccess,vdem_v2x_diagacc,vdem_v2clrgunev,splag_vdem_v2x_libdem,splag_vdem_v2xcl_dmove,splag_vdem_v2x_accountability,splag_vdem_v2xpe_exlsocgr,splag_vdem_v2xcl_rol,decay_ged_sb_5,decay_ged_os_5,decay_ged_sb_100,decay_ged_sb_500,decay_ged_os_100,decay_ged_ns_5,decay_ged_ns_100,decay_acled_sb_5,decay_acled_os_5,decay_acled_ns_5,agr_withdrawal_pct_t48,dam_cap_pcap_t48,groundwater_export_t48,fresh_withdrawal_pct_t48,ind_efficiency_t48,irr_agr_efficiency_t48,services_efficiency_t48,general_efficiency_t48,water_stress_t48,renewable_internal_pcap_t48,renewable_pcap_t48,splag_1_decay_ged_sb_5,splag_1_decay_ged_os_5,splag_1_decay_ged_ns_5
15574,206,240,678,0,0.0,16614326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,15.1838843340657,5.28134594096812,17.2043483035028,5093190245.10205,45779000000.0,2032.0016017827,60.568,0.557709991931915,0.491369992494583,56.75265,34.2,50.4,20.8498188698414,1154.0,-75067.0,0.894233495851966,78.2,104.8,49.921575347299,46.9651037401124,3.11332091258857,3.12386934377468,24.249,26.5917269567382,252.0,13004.0,9800.0,0.198,0.109,0.136,0.153,0.12,0.078,0.001,0.409,0.387,0.352,0.179,0.403,0.217,0.857,0.477,0.219,0.244,0.247,-0.263,0.813,0.831,0.127,0.261,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.486,0.178,0.115,0.261,0.0,0.482,0.742,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.683,0.314,0.05,-0.374,0.125,0.621,-2.282,1.482,0.6910000000000001,0.42044820762685725,0.0963881765879963,0.40847886331027494,0.40847886331027494,0.0963881765879963,0.0963881765879963,0.0963881765879963,0.0963881765879963,0.0963881765879963,0.0963881765879963,133.7142857143,29.8777856307,0.0,145.8285714286,73.8491251355,0.0,47.626215659,0.0,145.8285714286,154.0258393748,154.0258393748,0.13134628279812807,0.005367006435383162,0.005367006435383162
15761,207,240,678,0,0.0,16614326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,15.1838843340657,5.28134594096812,17.2043483035028,5093190245.10205,45779000000.0,2032.0016017827,60.568,0.557709991931915,0.491369992494583,56.75265,34.2,50.4,20.8498188698414,1154.0,-75067.0,0.894233495851966,78.2,104.8,49.921575347299,46.9651037401124,3.11332091258857,3.12386934377468,24.249,26.5917269567382,252.0,13004.0,9800.0,0.198,0.109,0.136,0.153,0.12,0.078,0.001,0.409,0.387,0.352,0.179,0.403,0.217,0.857,0.477,0.219,0.244,0.247,-0.263,0.813,0.831,0.127,0.261,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.486,0.178,0.115,0.261,0.0,0.482,0.742,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.683,0.314,0.05,-0.374,0.125,0.621,-2.282,1.482,0.6910000000000001,0.40847886331027494,0.09364419230479261,0.39685026299204984,0.39685026299204984,0.09364419230479261,0.09364419230479261,0.09364419230479261,0.09364419230479261,0.09364419230479261,0.09364419230479261,133.7142857143,29.8777856307,0.0,145.8285714286,73.8491251355,0.0,47.626215659,0.0,145.8285714286,154.0258393748,154.0258393748,0.12760710909017584,0.005214218180351694,0.005214218180351694
15948,208,240,678,0,0.0,16614326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,15.1838843340657,5.28134594096812,17.2043483035028,5093190245.10205,45779000000.0,2032.0016017827,60.568,0.557709991931915,0.491369992494583,56.75265,34.2,50.4,20.8498188698414,1154.0,-75067.0,0.894233495851966,78.2,104.8,49.921575347299,46.9651037401124,3.11332091258857,3.12386934377468,24.249,26.5917269567382,252.0,13004.0,9800.0,0.198,0.109,0.136,0.153,0.12,0.078,0.001,0.409,0.387,0.352,0.179,0.403,0.217,0.857,0.477,0.219,0.244,0.247,-0.263,0.813,0.831,0.127,0.261,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.486,0.178,0.115,0.261,0.0,0.482,0.742,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.683,0.314,0.05,-0.374,0.125,0.621,-2.282,1.482,0.6910000000000001,0.39685026299204984,0.0909783239276367,0.3855527063519852,0.3855527063519852,0.0909783239276367,0.0909783239276367,0.0909783239276367,0.0909783239276367,0.0909783239276367,0.0909783239276367,133.7142857143,29.8777856307,0.0,145.8285714286,73.8491251355,0.0,47.626215659,0.0,145.8285714286,154.0258393748,154.0258393748,0.1239743823993785,0.005065779510355506,0.005065779510355506
16135,209,240,678,0,0.0,16614326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,15.1838843340657,5.28134594096812,17.2043483035028,5093190245.10205,45779000000.0,2032.0016017827,60.568,0.557709991931915,0.491369992494583,56.75265,34.2,50.4,20.8498188698414,1154.0,-75067.0,0.894233495851966,78.2,104.8,49.921575347299,46.9651037401124,3.11332091258857,3.12386934377468,24.249,26.5917269567382,252.0,13004.0,9800.0,0.198,0.109,0.136,0.153,0.12,0.078,0.001,0.409,0.387,0.352,0.179,0.403,0.217,0.857,0.477,0.219,0.244,0.247,-0.263,0.813,0.831,0.127,0.261,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.486,0.178,0.115,0.261,0.0,0.482,0.742,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.683,0.314,0.05,-0.374,0.125,0.621,-2.282,1.482,0.6910000000000001,0.3855527063519852,0.08838834764831845,0.3745767692191704,0.3745767692191704,0.08838834764831845,0.08838834764831845,0.08838834764831845,0.08838834764831845,0.08838834764831845,0.08838834764831845,133.7142857143,29.8777856307,0.0,145.8285714286,73.8491251355,0.0,47.626215659,0.0,145.8285714286,154.0258393748,154.0258393748,0.1204450723857876,0.00492156660115185,0.00492156660115185
16322,210,240,678,0,0.0,16614326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,15.1838843340657,5.28134594096812,17.2043483035028,5093190245.10205,45779000000.0,2032.0016017827,60.568,0.557709991931915,0.491369992494583,56.75265,34.2,50.4,20.8498188698414,1154.0,-75067.0,0.894233495851966,78.2,104.8,49.921575347299,46.9651037401124,3.11332091258857,3.12386934377468,24.249,26.5917269567382,252.0,13004.0,9800.0,0.198,0.109,0.136,0.153,0.12,0.078,0.001,0.409,0.387,0.352,0.179,0.403,0.217,0.857,0.477,0.219,0.244,0.247,-0.263,0.813,0.831,0.127,0.261,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.486,0.178,0.115,0.261,0.0,0.482,0.742,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.683,0.314,0.05,-0.374,0.125,0.621,-2.282,1.482,0.6910000000000001,0.3745767692191704,0.08587210296613057,0.36391329571054687,0.36391329571054687,0.08587210296613057,0.08587210296613057,0.08587210296613057,0.08587210296613057,0.08587210296613057,0.08587210296613057,133.7142857143,29.8777856307,0.0,145.8285714286,73.8491251355,0.0,47.626215659,0.0,145.8285714286,154.0258393748,154.0258393748,0.11701623497735081,0.004781459153533807,0.004781459153533807
16509,211,240,678,0,0.0,16614326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,15.1838843340657,5.28134594096812,17.2043483035028,5093190245.10205,45779000000.0,2032.0016017827,60.568,0.557709991931915,0.491369992494583,56.75265,34.2,50.4,20.8498188698414,1154.0,-75067.0,0.894233495851966,78.2,104.8,49.921575347299,46.9651037401124,3.11332091258857,3.12386934377468,24.249,26.5917269567382,252.0,13004.0,9800.0,0.198,0.109,0.136,0.153,0.12,0.078,0.001,0.409,0.387,0.352,0.179,0.403,0.217,0.857,0.477,0.219,0.244,0.247,-0.263,0.813,0.831,0.127,0.261,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.486,0.178,0.115,0.261,0.0,0.482,0.742,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.683,0.314,0.05,-0.374,0.125,0.621,-2.282,1.482,0.6910000000000001,0.36391329571054687,0.08342749088562713,0.3535533905932738,0.3535533905932738,0.08342749088562713,0.08342749088562713,0.08342749088562713,0.08342749088562713,0.08342749088562713,0.08342749088562713,133.7142857143,29.8777856307,0.0,145.8285714286,73.8491251355,0.0,47.626215659,0.0,145.8285714286,154.0258393748,154.0258393748,0.11368500991403212,0.004645340292979379,0.004645340292979379
16696,212,240,678,0,0.0,16614326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,15.1838843340657,5.28134594096812,17.2043483035028,5093190245.10205,45779000000.0,2032.0016017827,60.568,0.557709991931915,0.491369992494583,56.75265,34.2,50.4,20.8498188698414,1154.0,-75067.0,0.894233495851966,78.2,104.8,49.921575347299,46.9651037401124,3.11332091258857,3.12386934377468,24.249,26.5917269567382,252.0,13004.0,9800.0,0.198,0.109,0.136,0.153,0.12,0.078,0.001,0.409,0.387,0.352,0.179,0.403,0.217,0.857,0.477,0.219,0.244,0.247,-0.263,0.813,0.831,0.127,0.261,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.486,0.178,0.115,0.261,0.0,0.482,0.742,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.683,0.314,0.05,-0.374,0.125,0.621,-2.282,1.482,0.6910000000000001,0.3535533905932738,0.0810524721656881,0.3434884118645222,0.3434884118645222,0.0810524721656881,0.0810524721656881,0.0810524721656881,0.0810524721656881,0.0810524721656881,0.0810524721656881,133.7142857143,29.8777856307,0.0,145.8285714286,73.8491251355,0.0,47.626215659,0.0,145.8285714286,154.0258393748,154.0258393748,0.11044861836184651,0.004513096472157318,0.004513096472157318
16883,213,240,678,0,0.0,16614326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,15.1838843340657,5.28134594096812,17.2043483035028,5093190245.10205,45779000000.0,2032.0016017827,60.568,0.557709991931915,0.491369992494583,56.75265,34.2,50.4,20.8498188698414,1154.0,-75067.0,0.894233495851966,78.2,104.8,49.921575347299,46.9651037401124,3.11332091258857,3.12386934377468,24.249,26.5917269567382,252.0,13004.0,9800.0,0.198,0.109,0.136,0.153,0.12,0.078,0.001,0.409,0.387,0.352,0.179,0.403,0.217,0.857,0.477,0.219,0.244,0.247,-0.263,0.813,0.831,0.127,0.261,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.486,0.178,0.115,0.261,0.0,0.482,0.742,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.683,0.314,0.05,-0.374,0.125,0.621,-2.282,1.482,0.6910000000000001,0.3434884118645222,0.07874506561842957,0.3337099635425086,0.3337099635425086,0.07874506561842957,0.07874506561842957,0.07874506561842957,0.07874506561842957,0.07874506561842957,0.07874506561842957,133.7142857143,29.8777856307,0.0,145.8285714286,73.8491251355,0.0,47.626215659,0.0,145.8285714286,154.0258393748,154.0258393748,0.10730436059481856,0.004384617376208487,0.004384617376208487
17070,214,240,678,0,0.0,16614326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,15.1838843340657,5.28134594096812,17.2043483035028,5093190245.10205,45779000000.0,2032.0016017827,60.568,0.557709991931915,0.491369992494583,56.75265,34.2,50.4,20.8498188698414,1154.0,-75067.0,0.894233495851966,78.2,104.8,49.921575347299,46.9651037401124,3.11332091258857,3.12386934377468,24.249,26.5917269567382,252.0,13004.0,9800.0,0.198,0.109,0.136,0.153,0.12,0.078,0.001,0.409,0.387,0.352,0.179,0.403,0.217,0.857,0.477,0.219,0.244,0.247,-0.263,0.813,0.831,0.127,0.261,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.486,0.178,0.115,0.261,0.0,0.482,0.742,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.683,0.314,0.05,-0.374,0.125,0.621,-2.282,1.482,0.6910000000000001,0.3337099635425086,0.07650334645654094,0.3242098886627524,0.3242098886627524,0.07650334645654094,0.07650334645654094,0.07650334645654094,0.07650334645654094,0.07650334645654094,0.07650334645654094,133.7142857143,29.8777856307,0.0,145.8285714286,73.8491251355,0.0,47.626215659,0.0,145.8285714286,154.0258393748,154.0258393748,0.10424961374293058,0.004259795830723663,0.004259795830723663
17257,215,240,678,0,0.0,16614326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,15.1838843340657,5.28134594096812,17.2043483035028,5093190245.10205,45779000000.0,2032.0016017827,60.568,0.557709991931915,0.491369992494583,56.75265,34.2,50.4,20.8498188698414,1154.0,-75067.0,0.894233495851966,78.2,104.8,49.921575347299,46.9651037401124,3.11332091258857,3.12386934377468,24.249,26.5917269567382,252.0,13004.0,9800.0,0.198,0.109,0.136,0.153,0.12,0.078,0.001,0.409,0.387,0.352,0.179,0.403,0.217,0.857,0.477,0.219,0.244,0.247,-0.263,0.813,0.831,0.127,0.261,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.486,0.178,0.115,0.261,0.0,0.482,0.742,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.683,0.314,0.05,-0.374,0.125,0.621,-2.282,1.482,0.6910000000000001,0.3242098886627524,0.07432544468767006,0.31498026247371824,0.31498026247371824,0.07432544468767006,0.07432544468767006,0.07432544468767006,0.07432544468767006,0.07432544468767006,0.07432544468767006,133.7142857143,29.8777856307,0.0,145.8285714286,73.8491251355,0.0,47.626215659,0.0,145.8285714286,154.0258393748,154.0258393748,0.10128182960418294,0.004138527712340998,0.004138527712340998
17444,216,240,678,0,0.0,16614326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,15.1838843340657,5.28134594096812,17.2043483035028,5093190245.10205,45779000000.0,2032.0016017827,60.568,0.557709991931915,0.491369992494583,56.75265,34.2,50.4,20.8498188698414,1154.0,-75067.0,0.894233495851966,78.2,104.8,49.921575347299,46.9651037401124,3.11332091258857,3.12386934377468,24.249,26.5917269567382,252.0,13004.0,9800.0,0.198,0.109,0.136,0.153,0.12,0.078,0.001,0.409,0.387,0.352,0.179,0.403,0.217,0.857,0.477,0.219,0.244,0.247,-0.263,0.813,0.831,0.127,0.261,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.486,0.178,0.115,0.261,0.0,0.482,0.742,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.683,0.314,0.05,-0.374,0.125,0.621,-2.282,1.482,0.6910000000000001,0.31498026247371824,0.07220954355451706,0.30601338582616383,0.30601338582616383,0.07220954355451706,0.07220954355451706,0.07220954355451706,0.07220954355451706,0.07220954355451706,0.07220954355451706,133.7142857143,29.8777856307,0.0,145.8285714286,73.8491251355,0.0,47.626215659,0.0,145.8285714286,154.0258393748,154.0258393748,0.09839853251894061,0.004020711861888639,0.004020711861888639
17631,217,240,678,0,0.0,17108681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,20.773079695418,5.80575259672107,16.9639168955113,5435636335.54579,48857000000.0,2076.51180710879,61.119,0.557709991931915,0.491369992494583,56.75265,43.0,55.2,21.7550397149003,1721.0,-76708.0,0.894233495851966,76.4,102.1,49.6866062560809,47.2098828818076,3.10351086211146,2.93206602812607,24.743,27.4117280114613,366.0,13838.0,9800.0,0.174,0.104,0.139,0.164,0.12,0.073,-0.024,0.409,0.387,0.352,0.179,0.375,0.217,0.857,0.469,0.219,0.244,0.247,-0.016,0.806,0.831,0.127,0.057,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.437,0.178,0.115,0.186,0.0,0.482,0.764,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.655,0.314,0.047,-0.374,0.126,0.631,-2.2809999999999997,1.482,0.7060000000000001,0.30601338582616383,0.0701538780193358,0.29730177875068026,0.29730177875068026,0.0701538780193358,0.0701538780193358,0.0701538780193358,0.0701538780193358,0.0701538780193358,0.0701538780193358,135.4285714286,28.4911894034,0.0,148.0571428571,77.4377561541,0.0,46.1740810686,0.0,148.0571428571,146.8776641248,146.8776641248,0.09559731730479261,0.00390625,0.00390625
17818,218,240,678,0,0.0,17108681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,20.773079695418,5.80575259672107,16.9639168955113,5435636335.54579,48857000000.0,2076.51180710879,61.119,0.557709991931915,0.491369992494583,56.75265,43.0,55.2,21.7550397149003,1721.0,-76708.0,0.894233495851966,76.4,102.1,49.6866062560809,47.2098828818076,3.10351086211146,2.93206602812607,24.743,27.4117280114613,366.0,13838.0,9800.0,0.174,0.104,0.139,0.164,0.12,0.073,-0.024,0.409,0.387,0.352,0.179,0.375,0.217,0.857,0.469,0.219,0.244,0.247,-0.016,0.806,0.831,0.127,0.057,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.437,0.178,0.115,0.186,0.0,0.482,0.764,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.655,0.314,0.047,-0.374,0.126,0.631,-2.2809999999999997,1.482,0.7060000000000001,0.29730177875068026,0.0681567332915786,0.28883817421806823,0.28883817421806823,0.0681567332915786,0.0681567332915786,0.0681567332915786,0.0681567332915786,0.0681567332915786,0.0681567332915786,135.4285714286,28.4911894034,0.0,148.0571428571,77.4377561541,0.0,46.1740810686,0.0,148.0571428571,146.8776641248,146.8776641248,0.09287584725020234,0.0037950466451312746,0.0037950466451312746
18005,219,240,678,0,0.0,17108681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,20.773079695418,5.80575259672107,16.9639168955113,5435636335.54579,48857000000.0,2076.51180710879,61.119,0.557709991931915,0.491369992494583,56.75265,43.0,55.2,21.7550397149003,1721.0,-76708.0,0.894233495851966,76.4,102.1,49.6866062560809,47.2098828818076,3.10351086211146,2.93206602812607,24.743,27.4117280114613,366.0,13838.0,9800.0,0.174,0.104,0.139,0.164,0.12,0.073,-0.024,0.409,0.387,0.352,0.179,0.375,0.217,0.857,0.469,0.219,0.244,0.247,-0.016,0.806,0.831,0.127,0.057,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.437,0.178,0.115,0.186,0.0,0.482,0.764,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.655,0.314,0.047,-0.374,0.126,0.631,-2.2809999999999997,1.482,0.7060000000000001,0.28883817421806823,0.06621644339745596,0.28061551207734325,0.28061551207734325,0.06621644339745596,0.06621644339745596,0.06621644339745596,0.06621644339745596,0.06621644339745596,0.06621644339745596,135.4285714286,28.4911894034,0.0,148.0571428571,77.4377561541,0.0,46.1740810686,0.0,148.0571428571,146.8776641248,146.8776641248,0.09023185216527488,0.0036870090339128636,0.0036870090339128636
18192,220,240,678,0,0.0,17108681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,20.773079695418,5.80575259672107,16.9639168955113,5435636335.54579,48857000000.0,2076.51180710879,61.119,0.557709991931915,0.491369992494583,56.75265,43.0,55.2,21.7550397149003,1721.0,-76708.0,0.894233495851966,76.4,102.1,49.6866062560809,47.2098828818076,3.10351086211146,2.93206602812607,24.743,27.4117280114613,366.0,13838.0,9800.0,0.174,0.104,0.139,0.164,0.12,0.073,-0.024,0.409,0.387,0.352,0.179,0.375,0.217,0.857,0.469,0.219,0.244,0.247,-0.016,0.806,0.831,0.127,0.057,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.437,0.178,0.115,0.186,0.0,0.482,0.764,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.655,0.314,0.047,-0.374,0.126,0.631,-2.2809999999999997,1.482,0.7060000000000001,0.28061551207734325,0.06433138979021824,0.2726269331663144,0.2726269331663144,0.06433138979021824,0.06433138979021824,0.06433138979021824,0.06433138979021824,0.06433138979021824,0.06433138979021824,135.4285714286,28.4911894034,0.0,148.0571428571,77.4377561541,0.0,46.1740810686,0.0,148.0571428571,146.8776641248,146.8776641248,0.08766312648801469,0.003582047043768247,0.003582047043768247
18379,221,240,678,0,0.0,17108681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,20.773079695418,5.80575259672107,16.9639168955113,5435636335.54579,48857000000.0,2076.51180710879,61.119,0.557709991931915,0.491369992494583,56.75265,43.0,55.2,21.7550397149003,1721.0,-76708.0,0.894233495851966,76.4,102.1,49.6866062560809,47.2098828818076,3.10351086211146,2.93206602812607,24.743,27.4117280114613,366.0,13838.0,9800.0,0.174,0.104,0.139,0.164,0.12,0.073,-0.024,0.409,0.387,0.352,0.179,0.375,0.217,0.857,0.469,0.219,0.244,0.247,-0.016,0.806,0.831,0.127,0.057,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.437,0.178,0.115,0.186,0.0,0.482,0.764,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.655,0.314,0.047,-0.374,0.126,0.631,-2.2809999999999997,1.482,0.7060000000000001,0.2726269331663144,0.0625,0.26486577358982377,0.26486577358982377,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,135.4285714286,28.4911894034,0.0,148.0571428571,77.4377561541,0.0,46.1740810686,0.0,148.0571428571,146.8776641248,146.8776641248,0.08516752744449499,0.0034800731177357016,0.0034800731177357016
18566,222,240,678,0,0.0,17108681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,20.773079695418,5.80575259672107,16.9639168955113,5435636335.54579,48857000000.0,2076.51180710879,61.119,0.557709991931915,0.491369992494583,56.75265,43.0,55.2,21.7550397149003,1721.0,-76708.0,0.894233495851966,76.4,102.1,49.6866062560809,47.2098828818076,3.10351086211146,2.93206602812607,24.743,27.4117280114613,366.0,13838.0,9800.0,0.174,0.104,0.139,0.164,0.12,0.073,-0.024,0.409,0.387,0.352,0.179,0.375,0.217,0.857,0.469,0.219,0.244,0.247,-0.016,0.806,0.831,0.127,0.057,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.437,0.178,0.115,0.186,0.0,0.482,0.764,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.655,0.314,0.047,-0.374,0.126,0.631,-2.2809999999999997,1.482,0.7060000000000001,0.26486577358982377,0.06072074632210036,0.257325559160873,0.257325559160873,0.06072074632210036,0.06072074632210036,0.06072074632210036,0.06072074632210036,0.06072074632210036,0.06072074632210036,135.4285714286,28.4911894034,0.0,148.0571428571,77.4377561541,0.0,46.1740810686,0.0,148.0571428571,146.8776641248,146.8776641248,0.08274297326140323,0.0033810021914302446,0.0033810021914302446
18753,223,240,678,0,0.0,17108681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,20.773079695418,5.80575259672107,16.9639168955113,5435636335.54579,48857000000.0,2076.51180710879,61.119,0.557709991931915,0.491369992494583,56.75265,43.0,55.2,21.7550397149003,1721.0,-76708.0,0.894233495851966,76.4,102.1,49.6866062560809,47.2098828818076,3.10351086211146,2.93206602812607,24.743,27.4117280114613,366.0,13838.0,9800.0,0.174,0.104,0.139,0.164,0.12,0.073,-0.024,0.409,0.387,0.352,0.179,0.375,0.217,0.857,0.469,0.219,0.244,0.247,-0.016,0.806,0.831,0.127,0.057,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.437,0.178,0.115,0.186,0.0,0.482,0.764,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.655,0.314,0.047,-0.374,0.126,0.631,-2.2809999999999997,1.482,0.7060000000000001,0.257325559160873,0.05899214454260585,0.25,0.25,0.05899214454260585,0.05899214454260585,0.05899214454260585,0.05899214454260585,0.05899214454260585,0.05899214454260585,135.4285714286,28.4911894034,0.0,148.0571428571,77.4377561541,0.0,46.1740810686,0.0,148.0571428571,146.8776641248,146.8776641248,0.08038744142947199,0.0032847516220848223,0.0032847516220848223
18940,224,240,678,0,0.0,17108681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,20.773079695418,5.80575259672107,16.9639168955113,5435636335.54579,48857000000.0,2076.51180710879,61.119,0.557709991931915,0.491369992494583,56.75265,43.0,55.2,21.7550397149003,1721.0,-76708.0,0.894233495851966,76.4,102.1,49.6866062560809,47.2098828818076,3.10351086211146,2.93206602812607,24.743,27.4117280114613,366.0,13838.0,9800.0,0.174,0.104,0.139,0.164,0.12,0.073,-0.024,0.409,0.387,0.352,0.179,0.375,0.217,0.857,0.469,0.219,0.244,0.247,-0.016,0.806,0.831,0.127,0.057,0.25,0.0,0.408,0.258,0.252,0.638,0.258,0.408,0.013,0.437,0.178,0.115,0.186,0.0,0.482,0.764,0.864,0.92,0.899,0.895,0.933,0.898,0.384,0.456,0.655,0.314,0.047,-0.374,0.126,0.631,-2.2809999999999997,1.482,0.7060000000000001,0.25,0.05731275270029195,0.2428829852884015,0.2428829852884015,0.05731275270029195,0.05731275270029195,0.05731275270029195,0.05731275270029195,0.05731275270029195,0.05731275270029195,135.4285714286,28.4911894034,0.0,148.0571428571,77.4377561541,0.0,46.1740810686,0.0,148.0571428571,146.8776641248,146.8776641248,0.07809896701634671,0.0031912411196115243,0.0031912411196115243
