,month_id,country_id,draw,outcome
152349,469,167,349,52
152350,469,167,350,64
152351,469,167,351,56
152352,469,167,352,63
152353,469,167,353,57
152354,469,167,354,66
152355,469,167,355,64
152356,469,167,356,54
152357,469,167,357,75
152358,469,167,358,62
152359,469,167,359,68
152360,469,167,360,71
152361,469,167,361,75
152362,469,167,362,69
152363,469,167,363,69
152364,469,167,364,52
152365,469,167,365,62
152366,469,167,366,50
152367,469,167,367,73
152368,469,167,368,67
152369,469,167,369,63
152370,469,167,370,70
152371,469,167,371,54
152372,469,167,372,62
152373,469,167,373,67
152374,469,167,374,78
152375,469,167,375,71
152376,469,167,376,66
152377,469,167,377,55
152378,469,167,378,59
152379,469,167,379,65
152380,469,167,380,51
152381,469,167,381,64
152382,469,167,382,68
152383,469,167,383,72
152384,469,167,384,64
152385,469,167,385,72
152386,469,167,386,64
152387,469,167,387,45
152388,469,167,388,65
152389,469,167,389,69
152390,469,167,390,62
152391,469,167,391,66
152392,469,167,392,48
152393,469,167,393,57
152394,469,167,394,63
152395,469,167,395,55
152396,469,167,396,54
152397,469,167,397,58
152398,469,167,398,55
152399,469,167,399,52
152400,469,167,400,76
152401,469,167,401,54
152402,469,167,402,46
152403,469,167,403,71
152404,469,167,404,71
152405,469,167,405,57
152406,469,167,406,67
152407,469,167,407,49
152408,469,167,408,55
152409,469,167,409,51
152410,469,167,410,67
152411,469,167,411,55
152412,469,167,412,53
152413,469,167,413,68
152414,469,167,414,64
152415,469,167,415,66
152416,469,167,416,53
152417,469,167,417,62
152418,469,167,418,66
152419,469,167,419,55
152420,469,167,420,69
152421,469,167,421,50
152422,469,167,422,60
152423,469,167,423,58
152424,469,167,424,66
152425,469,167,425,55
152426,469,167,426,66
152427,469,167,427,67
152428,469,167,428,51
152429,469,167,429,41
152430,469,167,430,62
152431,469,167,431,61
152432,469,167,432,76
152433,469,167,433,65
152434,469,167,434,60
152435,469,167,435,64
152436,469,167,436,59
152437,469,167,437,53
152438,469,167,438,48
152439,469,167,439,56
152440,469,167,440,63
152441,469,167,441,61
152442,469,167,442,59
152443,469,167,443,55
152444,469,167,444,58
152445,469,167,445,75
152446,469,167,446,66
152447,469,167,447,53
152448,469,167,448,60
152449,469,167,449,64
152450,469,167,450,62
152451,469,167,451,67
152452,469,167,452,61
152453,469,167,453,74
152454,469,167,454,64
152455,469,167,455,59
152456,469,167,456,68
152457,469,167,457,65
152458,469,167,458,61
152459,469,167,459,75
152460,469,167,460,74
152461,469,167,461,51
152462,469,167,462,68
152463,469,167,463,68
152464,469,167,464,64
152465,469,167,465,56
152466,469,167,466,66
152467,469,167,467,61
152468,469,167,468,66
152469,469,167,469,73
152470,469,167,470,58
152471,469,167,471,62
152472,469,167,472,52
152473,469,167,473,88
152474,469,167,474,63
152475,469,167,475,76
152476,469,167,476,63
152477,469,167,477,56
152478,469,167,478,67
152479,469,167,479,60
152480,469,167,480,55
152481,469,167,481,74
152482,469,167,482,60
152483,469,167,483,55
152484,469,167,484,57
152485,469,167,485,76
152486,469,167,486,64
152487,469,167,487,62
152488,469,167,488,65
152489,469,167,489,62
152490,469,167,490,56
152491,469,167,491,51
152492,469,167,492,51
152493,469,167,493,72
152494,469,167,494,62
152495,469,167,495,52
152496,469,167,496,58
152497,469,167,497,51
152498,469,167,498,50
152499,469,167,499,59
152500,469,167,500,54
152501,469,167,501,71
152502,469,167,502,45
152503,469,167,503,64
152504,469,167,504,72
152505,469,167,505,68
152506,469,167,506,79
152507,469,167,507,66
152508,469,167,508,81
152509,469,167,509,57
152510,469,167,510,53
152511,469,167,511,55
152512,469,167,512,64
152513,469,167,513,68
152514,469,167,514,60
152515,469,167,515,57
152516,469,167,516,75
152517,469,167,517,66
152518,469,167,518,57
152519,469,167,519,71
152520,469,167,520,68
152521,469,167,521,68
152522,469,167,522,49
152523,469,167,523,73
152524,469,167,524,54
152525,469,167,525,60
152526,469,167,526,58
152527,469,167,527,68
152528,469,167,528,72
152529,469,167,529,59
152530,469,167,530,70
152531,469,167,531,63
152532,469,167,532,71
152533,469,167,533,69
152534,469,167,534,64
152535,469,167,535,47
152536,469,167,536,65
152537,469,167,537,63
152538,469,167,538,51
152539,469,167,539,69
152540,469,167,540,54
152541,469,167,541,74
152542,469,167,542,65
152543,469,167,543,62
152544,469,167,544,67
152545,469,167,545,70
152546,469,167,546,72
152547,469,167,547,70
152548,469,167,548,67
152549,469,167,549,52
152550,469,167,550,56
152551,469,167,551,55
152552,469,167,552,62
152553,469,167,553,62
152554,469,167,554,62
152555,469,167,555,63
152556,469,167,556,66
152557,469,167,557,66
152558,469,167,558,69
152559,469,167,559,57
152560,469,167,560,55
152561,469,167,561,64
152562,469,167,562,55
152563,469,167,563,66
152564,469,167,564,55
152565,469,167,565,62
152566,469,167,566,61
152567,469,167,567,76
152568,469,167,568,68
152569,469,167,569,53
152570,469,167,570,62
152571,469,167,571,65
152572,469,167,572,64
152573,469,167,573,61
152574,469,167,574,57
152575,469,167,575,53
152576,469,167,576,60
152577,469,167,577,65
152578,469,167,578,61
152579,469,167,579,63
152580,469,167,580,66
152581,469,167,581,54
152582,469,167,582,48
152583,469,167,583,55
152584,469,167,584,66
152585,469,167,585,52
152586,469,167,586,58
152587,469,167,587,53
152588,469,167,588,70
152589,469,167,589,57
152590,469,167,590,75
152591,469,167,591,46
152592,469,167,592,77
152593,469,167,593,66
152594,469,167,594,64
152595,469,167,595,69
152596,469,167,596,70
152597,469,167,597,53
152598,469,167,598,64
152599,469,167,599,51
152600,469,167,600,67
152601,469,167,601,68
152602,469,167,602,55
152603,469,167,603,61
152604,469,167,604,67
152605,469,167,605,71
152606,469,167,606,68
152607,469,167,607,68
152608,469,167,608,59
152609,469,167,609,65
152610,469,167,610,69
152611,469,167,611,62
152612,469,167,612,65
152613,469,167,613,66
152614,469,167,614,67
152615,469,167,615,53
152616,469,167,616,72
152617,469,167,617,53
152618,469,167,618,63
152619,469,167,619,55
152620,469,167,620,50
152621,469,167,621,60
152622,469,167,622,73
152623,469,167,623,72
152624,469,167,624,67
152625,469,167,625,67
152626,469,167,626,50
152627,469,167,627,71
152628,469,167,628,63
152629,469,167,629,65
152630,469,167,630,63
152631,469,167,631,55
152632,469,167,632,59
152633,469,167,633,56
152634,469,167,634,44
152635,469,167,635,59
152636,469,167,636,52
152637,469,167,637,64
152638,469,167,638,56
152639,469,167,639,57
152640,469,167,640,60
152641,469,167,641,64
152642,469,167,642,54
152643,469,167,643,56
152644,469,167,644,75
152645,469,167,645,61
152646,469,167,646,91
152647,469,167,647,54
152648,469,167,648,65
152649,469,167,649,73
152650,469,167,650,71
152651,469,167,651,61
152652,469,167,652,67
152653,469,167,653,63
152654,469,167,654,69
152655,469,167,655,64
152656,469,167,656,66
152657,469,167,657,59
152658,469,167,658,75
152659,469,167,659,58
152660,469,167,660,62
152661,469,167,661,72
152662,469,167,662,63
152663,469,167,663,60
152664,469,167,664,64
152665,469,167,665,56
152666,469,167,666,72
152667,469,167,667,56
152668,469,167,668,74
152669,469,167,669,55
152670,469,167,670,60
152671,469,167,671,70
152672,469,167,672,61
152673,469,167,673,60
152674,469,167,674,57
152675,469,167,675,58
152676,469,167,676,67
152677,469,167,677,63
152678,469,167,678,73
152679,469,167,679,72
152680,469,167,680,54
152681,469,167,681,80
152682,469,167,682,62
152683,469,167,683,67
152684,469,167,684,73
152685,469,167,685,56
152686,469,167,686,60
152687,469,167,687,61
152688,469,167,688,53
152689,469,167,689,44
152690,469,167,690,69
152691,469,167,691,54
152692,469,167,692,55
152693,469,167,693,63
152694,469,167,694,66
152695,469,167,695,68
152696,469,167,696,53
152697,469,167,697,58
152698,469,167,698,60
152699,469,167,699,68
152700,469,167,700,49
152701,469,167,701,64
152702,469,167,702,57
152703,469,167,703,62
152704,469,167,704,58
152705,469,167,705,52
152706,469,167,706,66
152707,469,167,707,57
152708,469,167,708,51
152709,469,167,709,61
152710,469,167,710,62
152711,469,167,711,44
152712,469,167,712,50
152713,469,167,713,73
152714,469,167,714,73
152715,469,167,715,65
152716,469,167,716,60
152717,469,167,717,65
152718,469,167,718,53
152719,469,167,719,73
152720,469,167,720,45
152721,469,167,721,67
152722,469,167,722,64
152723,469,167,723,67
152724,469,167,724,58
152725,469,167,725,85
152726,469,167,726,58
152727,469,167,727,64
152728,469,167,728,79
152729,469,167,729,70
152730,469,167,730,46
152731,469,167,731,48
152732,469,167,732,67
152733,469,167,733,49
152734,469,167,734,77
152735,469,167,735,59
152736,469,167,736,72
152737,469,167,737,53
152738,469,167,738,52
152739,469,167,739,75
152740,469,167,740,72
152741,469,167,741,62
152742,469,167,742,62
152743,469,167,743,68
152744,469,167,744,63
152745,469,167,745,70
152746,469,167,746,76
152747,469,167,747,61
152748,469,167,748,56
152749,469,167,749,72
152750,469,167,750,64
152751,469,167,751,62
152752,469,167,752,50
152753,469,167,753,60
152754,469,167,754,51
152755,469,167,755,64
152756,469,167,756,65
152757,469,167,757,54
152758,469,167,758,61
152759,469,167,759,72
152760,469,167,760,64
152761,469,167,761,54
152762,469,167,762,64
152763,469,167,763,62
152764,469,167,764,61
152765,469,167,765,60
152766,469,167,766,57
152767,469,167,767,78
152768,469,167,768,62
152769,469,167,769,64
152770,469,167,770,54
152771,469,167,771,69
152772,469,167,772,65
152773,469,167,773,55
152774,469,167,774,66
152775,469,167,775,67
152776,469,167,776,86
152777,469,167,777,72
152778,469,167,778,69
152779,469,167,779,66
152780,469,167,780,60
152781,469,167,781,75
152782,469,167,782,58
152783,469,167,783,63
152784,469,167,784,74
152785,469,167,785,69
152786,469,167,786,61
152787,469,167,787,64
152788,469,167,788,68
152789,469,167,789,61
152790,469,167,790,46
152791,469,167,791,57
152792,469,167,792,59
152793,469,167,793,63
152794,469,167,794,75
152795,469,167,795,48
152796,469,167,796,59
152797,469,167,797,59
152798,469,167,798,79
152799,469,167,799,74
152800,469,167,800,71
152801,469,167,801,69
152802,469,167,802,53
152803,469,167,803,46
152804,469,167,804,66
152805,469,167,805,50
152806,469,167,806,50
152807,469,167,807,65
152808,469,167,808,66
152809,469,167,809,68
152810,469,167,810,68
152811,469,167,811,59
152812,469,167,812,61
152813,469,167,813,63
152814,469,167,814,65
152815,469,167,815,67
152816,469,167,816,54
152817,469,167,817,47
152818,469,167,818,66
152819,469,167,819,63
152820,469,167,820,66
152821,469,167,821,52
152822,469,167,822,74
152823,469,167,823,60
152824,469,167,824,49
152825,469,167,825,64
152826,469,167,826,69
152827,469,167,827,52
152828,469,167,828,57
152829,469,167,829,56
152830,469,167,830,58
152831,469,167,831,48
152832,469,167,832,68
152833,469,167,833,51
152834,469,167,834,64
152835,469,167,835,60
152836,469,167,836,67
152837,469,167,837,66
152838,469,167,838,74
152839,469,167,839,64
152840,469,167,840,65
152841,469,167,841,74
152842,469,167,842,63
152843,469,167,843,74
152844,469,167,844,59
152845,469,167,845,62
152846,469,167,846,71
152847,469,167,847,52
152848,469,167,848,68
152849,469,167,849,60
152850,469,167,850,73
152851,469,167,851,54
152852,469,167,852,51
152853,469,167,853,68
152854,469,167,854,75
152855,469,167,855,71
152856,469,167,856,55
152857,469,167,857,62
152858,469,167,858,74
152859,469,167,859,72
152860,469,167,860,52
152861,469,167,861,64
152862,469,167,862,47
152863,469,167,863,74
152864,469,167,864,55
152865,469,167,865,66
152866,469,167,866,45
152867,469,167,867,54
152868,469,167,868,50
152869,469,167,869,52
152870,469,167,870,63
152871,469,167,871,63
152872,469,167,872,60
152873,469,167,873,60
152874,469,167,874,51
152875,469,167,875,70
152876,469,167,876,40
152877,469,167,877,90
152878,469,167,878,46
152879,469,167,879,49
152880,469,167,880,74
152881,469,167,881,67
152882,469,167,882,52
152883,469,167,883,51
152884,469,167,884,52
152885,469,167,885,57
152886,469,167,886,53
152887,469,167,887,73
152888,469,167,888,56
152889,469,167,889,61
152890,469,167,890,72
152891,469,167,891,61
152892,469,167,892,70
152893,469,167,893,57
152894,469,167,894,64
152895,469,167,895,64
152896,469,167,896,65
152897,469,167,897,67
152898,469,167,898,41
152899,469,167,899,53
152900,469,167,900,56
152901,469,167,901,58
152902,469,167,902,62
152903,469,167,903,56
152904,469,167,904,65
152905,469,167,905,78
152906,469,167,906,54
152907,469,167,907,49
152908,469,167,908,57
152909,469,167,909,63
152910,469,167,910,71
152911,469,167,911,62
152912,469,167,912,59
152913,469,167,913,56
152914,469,167,914,65
152915,469,167,915,76
152916,469,167,916,69
152917,469,167,917,67
152918,469,167,918,46
152919,469,167,919,57
152920,469,167,920,56
152921,469,167,921,54
152922,469,167,922,60
152923,469,167,923,52
152924,469,167,924,56
152925,469,167,925,64
152926,469,167,926,57
152927,469,167,927,64
152928,469,167,928,60
152929,469,167,929,63
152930,469,167,930,64
152931,469,167,931,54
152932,469,167,932,66
152933,469,167,933,63
152934,469,167,934,58
152935,469,167,935,74
152936,469,167,936,49
152937,469,167,937,62
152938,469,167,938,62
152939,469,167,939,66
152940,469,167,940,65
152941,469,167,941,64
152942,469,167,942,61
152943,469,167,943,67
152944,469,167,944,56
152945,469,167,945,61
152946,469,167,946,59
152947,469,167,947,60
152948,469,167,948,61
152949,469,167,949,74
152950,469,167,950,48
152951,469,167,951,63
152952,469,167,952,73
152953,469,167,953,69
152954,469,167,954,54
152955,469,167,955,60
152956,469,167,956,54
152957,469,167,957,64
152958,469,167,958,58
152959,469,167,959,61
152960,469,167,960,65
152961,469,167,961,91
152962,469,167,962,70
152963,469,167,963,54
152964,469,167,964,60
152965,469,167,965,68
152966,469,167,966,54
152967,469,167,967,76
152968,469,167,968,64
152969,469,167,969,59
152970,469,167,970,66
152971,469,167,971,70
152972,469,167,972,70
152973,469,167,973,67
152974,469,167,974,72
152975,469,167,975,60
152976,469,167,976,57
152977,469,167,977,62
152978,469,167,978,74
152979,469,167,979,55
152980,469,167,980,62
152981,469,167,981,54
152982,469,167,982,72
152983,469,167,983,63
152984,469,167,984,64
152985,469,167,985,67
152986,469,167,986,61
152987,469,167,987,72
152988,469,167,988,69
152989,469,167,989,72
152990,469,167,990,57
152991,469,167,991,70
152992,469,167,992,61
152993,469,167,993,63
152994,469,167,994,59
152995,469,167,995,54
152996,469,167,996,67
152997,469,167,997,73
152998,469,167,998,64
152999,469,167,999,64
343000,470,167,0,56
343001,470,167,1,65
343002,470,167,2,55
343003,470,167,3,53
343004,470,167,4,73
343005,470,167,5,48
343006,470,167,6,67
343007,470,167,7,60
343008,470,167,8,68
343009,470,167,9,58
343010,470,167,10,50
343011,470,167,11,54
343012,470,167,12,58
343013,470,167,13,65
343014,470,167,14,53
343015,470,167,15,44
343016,470,167,16,68
343017,470,167,17,61
343018,470,167,18,51
343019,470,167,19,61
343020,470,167,20,66
343021,470,167,21,67
343022,470,167,22,53
343023,470,167,23,63
343024,470,167,24,65
343025,470,167,25,63
343026,470,167,26,67
343027,470,167,27,58
343028,470,167,28,61
343029,470,167,29,53
343030,470,167,30,65
343031,470,167,31,62
343032,470,167,32,74
343033,470,167,33,49
343034,470,167,34,45
343035,470,167,35,71
343036,470,167,36,62
343037,470,167,37,60
343038,470,167,38,68
343039,470,167,39,69
343040,470,167,40,68
343041,470,167,41,70
343042,470,167,42,48
343043,470,167,43,50
343044,470,167,44,61
343045,470,167,45,63
343046,470,167,46,72
343047,470,167,47,62
343048,470,167,48,54
343049,470,167,49,49
343050,470,167,50,56
343051,470,167,51,67
343052,470,167,52,64
343053,470,167,53,75
343054,470,167,54,64
343055,470,167,55,62
343056,470,167,56,51
343057,470,167,57,64
343058,470,167,58,57
343059,470,167,59,64
343060,470,167,60,67
343061,470,167,61,55
343062,470,167,62,61
343063,470,167,63,70
343064,470,167,64,68
343065,470,167,65,74
343066,470,167,66,61
343067,470,167,67,59
343068,470,167,68,67
343069,470,167,69,48
343070,470,167,70,65
343071,470,167,71,64
343072,470,167,72,64
343073,470,167,73,58
343074,470,167,74,58
343075,470,167,75,56
343076,470,167,76,71
343077,470,167,77,56
343078,470,167,78,60
343079,470,167,79,59
343080,470,167,80,64
343081,470,167,81,47
343082,470,167,82,58
343083,470,167,83,65
343084,470,167,84,59
343085,470,167,85,46
343086,470,167,86,71
343087,470,167,87,66
343088,470,167,88,79
343089,470,167,89,59
343090,470,167,90,50
343091,470,167,91,64
343092,470,167,92,74
343093,470,167,93,60
343094,470,167,94,56
343095,470,167,95,71
343096,470,167,96,68
343097,470,167,97,62
343098,470,167,98,60
343099,470,167,99,57
343100,470,167,100,62
343101,470,167,101,58
343102,470,167,102,59
343103,470,167,103,54
343104,470,167,104,69
343105,470,167,105,67
343106,470,167,106,76
343107,470,167,107,62
343108,470,167,108,73
343109,470,167,109,57
343110,470,167,110,69
343111,470,167,111,65
343112,470,167,112,54
343113,470,167,113,63
343114,470,167,114,60
343115,470,167,115,60
343116,470,167,116,50
343117,470,167,117,54
343118,470,167,118,54
343119,470,167,119,56
343120,470,167,120,62
343121,470,167,121,67
343122,470,167,122,66
343123,470,167,123,62
343124,470,167,124,76
343125,470,167,125,60
343126,470,167,126,72
343127,470,167,127,69
343128,470,167,128,60
343129,470,167,129,60
343130,470,167,130,74
343131,470,167,131,57
343132,470,167,132,49
343133,470,167,133,70
343134,470,167,134,57
343135,470,167,135,76
343136,470,167,136,53
343137,470,167,137,58
343138,470,167,138,55
343139,470,167,139,58
343140,470,167,140,60
343141,470,167,141,60
343142,470,167,142,66
343143,470,167,143,64
343144,470,167,144,65
343145,470,167,145,59
343146,470,167,146,57
343147,470,167,147,53
343148,470,167,148,62
343149,470,167,149,56
343150,470,167,150,56
343151,470,167,151,60
343152,470,167,152,59
343153,470,167,153,58
343154,470,167,154,55
343155,470,167,155,64
343156,470,167,156,63
343157,470,167,157,62
343158,470,167,158,58
343159,470,167,159,62
343160,470,167,160,62
343161,470,167,161,70
343162,470,167,162,52
343163,470,167,163,74
343164,470,167,164,59
343165,470,167,165,68
343166,470,167,166,60
343167,470,167,167,67
343168,470,167,168,61
343169,470,167,169,57
343170,470,167,170,56
343171,470,167,171,63
343172,470,167,172,46
343173,470,167,173,66
343174,470,167,174,50
343175,470,167,175,73
343176,470,167,176,64
343177,470,167,177,79
343178,470,167,178,50
343179,470,167,179,56
343180,470,167,180,64
343181,470,167,181,71
343182,470,167,182,61
343183,470,167,183,59
343184,470,167,184,57
343185,470,167,185,57
343186,470,167,186,51
343187,470,167,187,55
343188,470,167,188,69
343189,470,167,189,51
343190,470,167,190,58
343191,470,167,191,62
343192,470,167,192,57
343193,470,167,193,55
343194,470,167,194,75
343195,470,167,195,68
343196,470,167,196,66
343197,470,167,197,71
343198,470,167,198,69
343199,470,167,199,69
343200,470,167,200,56
343201,470,167,201,63
343202,470,167,202,78
343203,470,167,203,63
343204,470,167,204,60
343205,470,167,205,55
343206,470,167,206,53
343207,470,167,207,58
343208,470,167,208,59
343209,470,167,209,72
343210,470,167,210,72
343211,470,167,211,61
343212,470,167,212,64
343213,470,167,213,65
343214,470,167,214,75
343215,470,167,215,70
343216,470,167,216,56
343217,470,167,217,58
343218,470,167,218,64
343219,470,167,219,64
343220,470,167,220,58
343221,470,167,221,52
343222,470,167,222,56
343223,470,167,223,68
343224,470,167,224,58
343225,470,167,225,56
343226,470,167,226,70
343227,470,167,227,59
343228,470,167,228,59
343229,470,167,229,67
343230,470,167,230,75
343231,470,167,231,55
343232,470,167,232,61
343233,470,167,233,64
343234,470,167,234,59
343235,470,167,235,71
343236,470,167,236,57
343237,470,167,237,60
343238,470,167,238,56
343239,470,167,239,53
343240,470,167,240,76
343241,470,167,241,57
343242,470,167,242,57
343243,470,167,243,55
343244,470,167,244,54
343245,470,167,245,63
343246,470,167,246,65
343247,470,167,247,66
343248,470,167,248,68
343249,470,167,249,75
343250,470,167,250,58
343251,470,167,251,63
343252,470,167,252,59
343253,470,167,253,74
343254,470,167,254,65
343255,470,167,255,58
343256,470,167,256,64
343257,470,167,257,79
343258,470,167,258,65
343259,470,167,259,55
343260,470,167,260,72
343261,470,167,261,77
343262,470,167,262,60
343263,470,167,263,63
343264,470,167,264,59
343265,470,167,265,56
343266,470,167,266,64
343267,470,167,267,69
343268,470,167,268,47
